Composite Element REF	Hugo_Symbol	Group	TCGA-KL-8323-01	TCGA-KL-8324-01	TCGA-KL-8325-01	TCGA-KL-8326-01	TCGA-KL-8327-01	TCGA-KL-8328-01	TCGA-KL-8329-01	TCGA-KL-8330-01	TCGA-KL-8331-01	TCGA-KL-8332-01	TCGA-KL-8333-01	TCGA-KL-8334-01	TCGA-KL-8335-01	TCGA-KL-8336-01	TCGA-KL-8337-01	TCGA-KL-8338-01	TCGA-KL-8339-01	TCGA-KL-8340-01	TCGA-KL-8341-01	TCGA-KL-8342-01	TCGA-KL-8343-01	TCGA-KL-8344-01	TCGA-KL-8345-01	TCGA-KL-8346-01	TCGA-KM-8438-01	TCGA-KM-8439-01	TCGA-KM-8440-01	TCGA-KM-8441-01	TCGA-KM-8442-01	TCGA-KM-8443-01	TCGA-KM-8476-01	TCGA-KM-8477-01	TCGA-KM-8639-01	TCGA-KN-8418-01	TCGA-KN-8419-01	TCGA-KN-8421-01	TCGA-KN-8422-01	TCGA-KN-8423-01	TCGA-KN-8424-01	TCGA-KN-8425-01	TCGA-KN-8426-01	TCGA-KN-8427-01	TCGA-KN-8428-01	TCGA-KN-8429-01	TCGA-KN-8431-01	TCGA-KN-8432-01	TCGA-KN-8433-01	TCGA-KN-8434-01	TCGA-KN-8435-01	TCGA-KN-8436-01	TCGA-KN-8437-01	TCGA-KO-8403-01	TCGA-KO-8404-01	TCGA-KO-8405-01	TCGA-KO-8406-01	TCGA-KO-8407-01	TCGA-KO-8408-01	TCGA-KO-8409-01	TCGA-KO-8410-01	TCGA-KO-8411-01	TCGA-KO-8413-01	TCGA-KO-8414-01	TCGA-KO-8415-01	TCGA-KO-8416-01	TCGA-KO-8417-01
cg16035277		BodyBody	0.092583403090966	0.0874050633564147	0.10305082793796	0.0729535581099568	0.100389981714073	0.0802691692720955	0.0758454291699483	0.09332416431582	0.0617826489339404	0.0818613964745444	0.145618949176198	0.100402984035616	0.0921495956581009	0.087037132978406	0.0804770730871525	0.0915839895201105	0.0915628429554909	0.0786284680702149	0.0939770161691347	0.0819483613143796	0.0779303329303501	0.0821358744461677	0.0908758464377724	0.0742000621023087	0.0857062786300305	0.0529384699626233	0.0993381109496836	0.0723422379770668	0.0779316180663972	0.0675925520848278	0.083630172127875	0.0760864473032552	0.0623172806001313	0.0856527931707931	0.0667376972366756	0.0925752863488453	0.0746807653052142	0.0790197051854843	0.084296687432308	0.0862911133451385	0.0762676449968513	0.0858386906280343	0.0816518487145607	0.0965924040877239	0.0672121897844333	0.0821765925903027	0.0651267893856027	0.0885115542059116	0.0791501785190919	0.0689642787479151	0.0662386535715063	0.0990808052304842	0.100005105954211	0.0653473645049557	0.085157998409975	0.102305485299684	0.0785132935775367	0.199241755364633	0.0986045838782823	0.107533533749241	0.0752233751977798	0.0972154519715022	0.0765497851275285	0.083028199129446	0.0836226531677916
cg16065186		Body	0.0243460524641625	0.0200575795721704	0.0242796331116246	0.0311910475392258	0.0187654711322477	0.0202737481259988	0.0564102832484011	0.0262880479688862	0.0221130508710172	0.0250484527948744	0.0886233371861555	0.0261646340200493	0.0236418131698789	0.0253172764413554	0.0188630857979512	0.0483025015484694	0.0243112684559551	0.0229292719112325	0.0237456051217489	0.0187754117723641	0.0210454922070707	0.0225985479691202	0.0265226838331116	0.0223461893464351	0.0188870776109695	0.0185022282855449	0.0249433015665644	0.0464922463772229	0.0271102831521339	0.0196063759712663	0.028074776471158	0.0288692397521761	0.0387055886171488	0.0163311503379963	0.0204379413262444	0.0249334386085277	0.0289528485032552	0.0283797733080024	0.0232472604197422	0.0357331959577431	0.0241373012675686	0.0464470093566326	0.0704601202025786	0.035324133442159	0.0238286519136364	0.0264745929588868	0.0306746771330402	0.0318207630793811	0.0266818466744176	0.0280690885443231	0.0277823372980249	0.0401184679230671	0.0371102002697161	0.0414418048605032	0.0256733149465825	0.0239487511426835	0.0271827173904999	0.0258718173412272	0.0285546208645879	0.0223823598768054	0.0250135752834213	0.0206091792658672	0.0192724264643098	0.0193475396283074	0.0208826692224613
cg16092786		NA	0.538941008142994	0.152346178574373	0.0641106181843685	0.103821308604367	0.0679441478431679	0.119483066311136	0.612557694264137	0.0678400832158123	0.0909735320861328	0.204061457972304	0.178893369041531	0.136911499928586	0.806262820269879	0.471164200908225	0.117620753021313	0.405624561171067	0.603388714184924	0.149713311667367	0.345075032110484	0.106702875052716	0.0785425423343435	0.105666051951656	0.292211594832712	0.142293924650054	0.214527629812026	0.419507121179513	0.209049812182698	0.139372240615054	0.126328760995115	0.212420896434871	0.207210546431559	0.0746778965839574	0.196246838290276	0.231960744484161	0.0605396126910565	0.160165396987426	0.0803927791114732	0.107107915336563	0.278020030498625	0.0783596134879798	0.0789140962453491	0.257728220964447	0.628003253150895	0.201096042832784	0.150722895985038	0.0789160308352786	0.0638226358204848	0.115877125760687	0.27740819886654	0.0692419747623793	0.144560803683746	0.131483495628445	0.38142367015808	0.244966465170392	0.0607482521892542	0.169833013343093	0.711898407202655	0.0850439337891236	0.278523644407929	0.111421804958505	0.074339265341018	0.196615482383007	0.158441126587472	0.425194179982999	0.100222523304288
cg16179125		TSS1500	0.0253906538459182	0.0213594565181434	0.0219957480761048	0.0343340764714016	0.023673370897548	0.0221103507368296	0.0300641724450746	0.0227656296134534	0.029419939876829	0.0223054364279139	0.0376942383118352	0.0230098440526336	0.0308530194713609	0.0205662858802573	0.023223981183008	0.0395531200729951	0.0246658116263268	0.0248738787005443	0.0220183274064219	0.0207323242832562	0.0368263524472528	0.0905370164000378	0.0275133945212264	0.0247061580121738	0.0223686869908246	0.0388045307330539	0.0251298033238917	0.0289106058943712	0.0262365428064072	0.0217137829192154	0.0235069239104018	0.0351654740519622	0.0225429726961094	0.0234958012110709	0.0288542062765055	0.0235428504623983	0.0231926792756686	0.0237723022825835	0.0233048510740378	0.0298805719279478	0.0252279413135141	0.0253536835455227	0.034664147630874	0.0258568829182157	0.0247975101839217	0.0238462527901709	0.0246973933695729	0.0311546655268377	0.0318064902212094	0.0250799653457356	0.0297864138335421	0.023409580830322	0.0271251495313003	0.0282485859652701	0.0228094716546263	0.0247080982729851	0.0289623019974314	0.0205452014244766	0.0247233750507064	0.0231671985428326	0.0218250739795953	0.0439912123492807	0.0227672645463362	0.0306541206336931	0.0231659877075838
cg16319578		TSS200TSS200	0.0686273170796558	0.0963069936238178	0.126216082017258	0.216068426773968	0.111946057703336	0.16317477343416	0.0540056638454402	0.105890354859672	0.120661077347128	0.207695648352866	0.245598023162351	0.1405919408576	0.532235603918666	0.267080124127604	0.122229025850471	0.289331178417864	0.627957718756308	0.15181874653928	0.114160967694691	0.0907704708775888	0.106583052392987	0.0591801180274457	0.205065027814815	0.0531739300423932	0.166270630162631	0.063067753973494	0.182993359211772	0.312250906428612	0.0917149951669096	0.112656561305661	0.0923196668306072	0.0623508384075034	0.138430108160026	0.487083543926833	0.0642276203225459	0.0656606848223251	0.0376263030094116	0.134663380886328	0.175531179359568	0.0904030377158218	0.0452308598093891	0.13353275789518	0.523023631069622	0.466787014548965	0.196880134389347	0.249619845992083	0.0760225760337959	0.247509465181137	0.642490880318832	0.0941668997360638	0.185645195330722	0.112875209543991	0.246812813983127	0.239590117498248	0.0659063566127755	0.12284697920847	0.0612918004480295	0.186489574443892	0.231345942701303	0.157269827201531	0.0626596876931116	0.660140205962599	0.466258231986276	0.118620057712348	0.242438766467162
cg16463460		5'UTR	0.527522886450214	0.852404857960745	0.522235069523919	0.189488897069574	0.219003792521363	0.44670698753535	0.149463452103595	0.090185892524317	0.294516227572265	0.207409894299302	0.354557420622586	0.192817075649952	0.413617411496961	0.507098864844476	0.45135087546608	0.779552886805288	0.52842183623813	0.502513803076843	0.619579461246118	0.164177956225696	0.49624372902212	0.501915508051707	0.205020877415657	0.132759322867931	0.553762109991242	0.20576191952999	0.158218761663709	0.461908858054017	0.587640592207259	0.841951789648974	0.142507320097278	0.192283011605503	0.507207181394747	0.549820840786502	0.142247342904941	0.187327452828003	0.121735894961258	0.494077424473729	0.213486250723803	0.460948234679901	0.251219907163757	0.717735234454849	0.502590361177369	0.834354436033441	0.235649352027325	0.170364457123799	0.345762094097963	0.21565166800296	0.523872274508527	0.362797033754247	0.332733087597987	0.166537021379557	0.667674903446061	0.476100842442845	0.508727921350311	0.14802769858082	0.623049337751443	0.180065352960794	0.184692548315546	0.465179626299885	0.734764628425472	0.592961707591398	0.450900419697114	0.253000651370257	0.270257485481749
cg16465939		Body	0.434595633192853	0.80639075098808	0.885337585643166	0.661944072997093	0.393746011955312	0.715371763909595	0.760955189633963	0.863356943417965	0.607071049324603	0.491984293672173	0.540927087177074	0.707426817012858	0.795592049585766	0.766213476074941	0.776453234791293	0.729486001411445	0.83335610885202	0.725710265148798	0.82334216692772	0.388345471608226	0.59258005822237	0.727708546053889	0.420633096415063	0.718646569851522	0.75179710991575	0.645667480746015	0.769831957461183	0.558835211894412	0.833272898379804	0.842401436024449	0.831814799232048	0.69241061555952	0.586821660206343	0.801246943226464	0.482187503855548	0.769068221974481	0.757645895898083	0.771104115959296	0.722617761300668	0.673029924088589	0.727769285262338	0.58662949985016	0.610533710986117	0.544978564895123	0.615376657381935	0.658830901818606	0.664573934307696	0.724289805041007	0.517589296672998	0.850534359139478	0.640192818570897	0.664004118649701	0.14362837250619	0.37773330371588	0.668723580016773	0.734528266703185	0.733967439977211	0.804819856533581	0.703133303637949	0.741719515357484	0.701261294925206	0.786238856798897	0.683068057558595	0.786244377114199	0.82022051099068
cg16501028		BodyBodyBody	0.225700066998101	0.171499777582051	0.195906590441789	0.523972347786691	0.16986747882085	0.431681611766935	0.250065833367661	0.133898288243631	0.160022187488663	0.260493902573079	0.400320748238199	0.262286064213395	0.430047483275341	0.353720379668733	0.181628172857567	0.257984452762407	0.652809160558276	0.281566997587233	0.19170174663747	0.209859873716423	0.269597335708822	0.305590267121404	0.23867253562493	0.12436043712113	0.199906244218799	0.379769030688312	0.215723236776143	0.360494785305588	0.195420471637615	0.194063301302507	0.2398101575213	0.256750938562625	0.354311091832929	0.198810125536836	0.278828455500062	0.265113096073768	0.236582848964959	0.521616151705568	0.241033209586832	0.272357127003485	0.254929906562593	0.632729137091778	0.464458227995241	0.223291372232223	0.242488250139967	0.22784470596805	0.337557680414595	0.289756640731607	0.15771826150266	0.179703291531819	0.35939427588762	0.242467176361115	0.571957293925454	0.319899325133098	0.206905598173323	0.201919769303507	0.298003093798758	0.195729130614196	0.342373782309319	0.174173078274258	0.257916640106001	0.280802126965268	0.752236479556962	0.219120998705345	0.172163118208635
cg16519742		5'UTR5'UTRTSS15005'UTR	0.942153503433522	0.940234165132882	0.94464681436094	0.578513099390136	0.874900591795353	0.95025469662429	0.884735884047118	0.923740292971083	0.951637995514177	0.863498169822526	0.847976447503516	0.93791419013706	0.895772682542037	0.920688018821961	0.940397240423958	0.948799761437402	0.954443204668985	0.90941945458406	0.938900222284719	0.911870583868584	0.880827472814742	0.525983520512669	0.495088744375156	0.936516647999072	0.922289134408748	0.883546638609405	0.922703891846992	0.798047121431178	0.932450732653437	0.940970165923303	0.890788637723745	0.518559116404071	0.829236351657759	0.919877763307454	0.661955669699784	0.706879782971168	0.884110839022076	0.880290996012368	0.541882861832436	0.870514164387188	0.875138048751693	0.811993515119491	0.681320738025102	0.869357404445119	0.928615254615454	0.935567514356949	0.87521582537472	0.926278404197424	0.925777404279673	0.926174268313636	0.808699431890197	0.888869207134377	0.265145296651016	0.787159531985224	0.194911843854982	0.83564861245245	0.792910385279823	0.936062885944621	0.795077671305859	0.937685136124577	0.931031521043027	0.93048617009274	0.904604391190929	0.927902880531285	0.933388501098949
cg16607065		NA	0.929225845046378	0.927615644346767	0.933901706343657	0.946311534586108	0.935776503194548	0.948782536605297	0.930081343740029	0.935949222610273	0.9412035508466	0.534741021640664	0.945292612396789	0.947475529676672	0.95295681714788	0.935556673765062	0.934073020378323	0.900615052300321	0.946672522359654	0.539796514960872	0.731849155868558	0.930917911872404	0.948390611421081	0.958372475327156	0.949209533409516	0.945983235885404	0.95284164145767	0.924163920512852	0.938229748790686	0.928443153118778	0.936198193888583	0.945074442934525	0.510957636994078	0.630663977742801	0.659241536643225	0.353779710209175	0.53750171640412	0.939434517659775	0.941954097693772	0.94420549219903	0.936936936924657	0.532693687830616	0.924592443042144	0.929919038200621	0.813999920616209	0.962642137668851	0.923985019504737	0.945392347528925	0.913654233481806	0.946373680299356	0.923582258671662	0.251665214816042	0.932004094872457	0.902630542587012	0.236822466189105	0.859637920285108	0.892051701417478	0.943965903351166	0.906585736392652	0.937470101309464	0.948300352698318	0.925893819211484	0.937594057438913	0.944103927532502	0.948078972531538	0.941119314291792	0.935057265577134
cg16609872		TSS1500TSS1500	0.0999561980312817	0.178078070418321	0.0981519670807629	0.176149350814969	0.121250932076242	0.320037185547525	0.134385741820168	0.321811043407517	0.124264518283244	0.199301212319624	0.378485443014285	0.183316150927268	0.267927903469311	0.213671787620301	0.112336852673547	0.28209045556567	0.0949157315256882	0.182775133032506	0.162650319328975	0.13197102460312	0.113903322139656	0.246900050817915	0.149408148385543	0.0771663918770694	0.3303414574811	0.647406127004938	0.107609345993521	0.656050575734305	0.08461257057191	0.214403130044904	0.0859817435797534	0.341368204092183	0.400725888732712	0.13498002389844	0.165224924632245	0.0969080227712919	0.540012339214366	0.350907648418288	0.431754314933194	0.401076471302195	0.248920987273664	0.605494284729296	0.221019904136403	0.149235611655177	0.171773214629285	0.135680990895142	0.594243534475721	0.208726069423772	0.886529567400047	0.153512147936483	0.628892142329921	0.183443346263811	0.239078499238829	0.274858486908998	0.111416915450028	0.543018566338365	0.123611935308068	0.129418561690491	0.675264070794021	0.0876877504886207	0.556593238955732	0.358995463179933	0.152869007046673	0.105381975371532	0.139768713894656
cg16778148		NA	0.883407186495426	0.900659686680224	0.900709562881187	0.883861224656906	0.921856029167262	0.945949020823483	0.911950134453041	0.884440113043717	0.873330222817302	0.888038730433824	0.902577510782431	0.888986053365499	0.939848236907892	0.917694217361741	0.901842593603861	0.922549893125035	0.873964454011361	0.922709434422122	0.869559787971973	0.927619762887956	0.890144578508163	0.922030951737297	0.937512085869841	0.922186173540683	0.918407214363616	0.88664030586973	0.886938111202729	0.887754434454232	0.91148257373928	0.918739351486196	0.886133855036878	0.893179353350862	0.901925539913045	0.923895900678871	0.88618100052027	0.882737873100444	0.915042100807745	0.900067622615307	0.867954663504436	0.885574754738916	0.916357101710689	0.919225917655701	0.859534159222488	0.932960735129567	0.905550265421185	0.912502636270779	0.874376419242878	0.91648016079181	0.895678006264247	0.93571434199838	0.910677915721097	0.889499049625367	0.800978836394706	0.758517246610215	0.906382472029469	0.88954457011093	0.915850043586869	0.900543234391707	0.908890266459293	0.899549182285913	0.916236535127414	0.880577589092185	0.900092950143817	0.890167272247329	0.885630155586441
cg16794682		Body	0.866676008284	0.453862359321401	0.613927322157976	0.372780610510233	0.886208306497454	0.431416387384941	0.292068088603499	0.404633813729527	0.239152163637519	0.348016654206708	0.785671918886159	0.581584316444733	0.548545990083442	0.352866780035045	0.402593448294621	0.661712041174811	0.129038373975598	0.376257807450905	0.337768828330387	0.786233038403339	0.592640107884856	0.620221948579473	0.889343912862947	0.0918853647885253	0.268314234305201	0.899902395825839	0.252153071978865	0.90606166849348	0.528438621760568	0.864661654755894	0.904725365487	0.510449389704336	0.935087939707054	0.207965908278966	0.369857886076558	0.549265247149633	0.355959234665546	0.72827035036422	0.311713008997528	0.425571690307083	0.380849145233236	0.9432572408566	0.517622142461878	0.368663325589568	0.250690778008279	0.356439263021664	0.862783241074896	0.422612821002962	0.347189952152915	0.341021362436267	0.915307825012313	0.858451292625092	0.896265900744246	0.441105235445399	0.893813168678052	0.820039182462594	0.467856713295059	0.432322094989887	0.596499377159097	0.885765418555374	0.850669558824553	0.585028642535038	0.726845542040438	0.364145778584031	0.529520307648495
cg16817891		TSS200TSS200	0.0410176264827789	0.0291784730316593	0.0313825374994436	0.0552300926576633	0.0457587044764673	0.0385869203304533	0.0522642365935517	0.0371285361929633	0.0316672869540162	0.0443082668153896	0.0684802205177302	0.0420520082937332	0.025629966454716	0.0515685743925455	0.0411336747711569	0.0478111459180738	0.0817378505981196	0.0360326598588318	0.0355593821645217	0.044842248794081	0.0499405816730005	0.0459574685649151	0.0505027729222255	0.0360011802763801	0.0363406181481324	0.0344797584109739	0.0487026860050403	0.0348259801642846	0.0313715287940144	0.0248185485647831	0.038116018597534	0.0287123293934362	0.0315819899114048	0.0384648879710959	0.0364076990996242	0.0379865692301613	0.0358588031838316	0.059128838992907	0.0412131368272943	0.0530839678170396	0.0345640269770516	0.0588073327035152	0.0286450936933045	0.026902663736406	0.0398436207138353	0.0322816509947685	0.0310560963145421	0.0418973185763616	0.0511914502661557	0.0332412787725375	0.0403398344979712	0.0361924712919719	0.0509730791889513	0.0406929951907924	0.0358325409769637	0.0358073454506425	0.0574343399646129	0.0370142042501133	0.0368800534793531	0.0302545505897717	0.0581582786410113	0.052396274354535	0.222092040716946	0.0301412158845807	0.0321415703412931
cg16833551		Body	0.142393976181254	0.726811898094025	0.93979711933099	0.808623149411044	0.744827443730736	0.77452089167278	0.730431608027635	0.765088985248392	0.714992692034794	0.31659779823008	0.728886929125929	0.70876885788535	0.945696092128232	0.324097110637616	0.736530613611711	0.750827712909967	0.70437048508718	0.73455670966176	0.638276204258629	0.805411685147747	0.617031264302332	0.764234994153478	0.76252115955632	0.709063209156286	0.265072008442772	0.728459592619548	0.687670707982072	0.684182387119405	0.7808067586341	0.680709611837545	0.685647595743124	0.742290131206056	0.716822670977695	0.647414888993371	0.333392579237839	0.721894307715617	0.81019174710282	0.689012276565137	0.711693942393915	0.719350804082028	0.930998912376696	0.75536357621813	0.536724358461437	0.778747762608689	0.687753239014242	0.746301374916046	0.691278886971014	0.74724278387324	0.704909233772724	0.740814550533451	0.756082691238217	0.740939481966746	0.405895278635074	0.716114954715417	0.698373082535701	0.717259278208731	0.731769685715482	0.695034296036565	0.617412349663777	0.644799280161624	0.739324769982848	0.731612693458187	0.659368240122712	0.775172397147631	0.170941291855272
