Composite Element REF	Hugo_Symbol	Group	TCGA-N5-A4R8-01	TCGA-N5-A4RA-01	TCGA-N5-A4RD-01	TCGA-N5-A4RF-01	TCGA-N5-A4RJ-01	TCGA-N5-A4RM-01	TCGA-N5-A4RN-01	TCGA-N5-A4RO-01	TCGA-N5-A4RS-01	TCGA-N5-A4RT-01	TCGA-N5-A4RU-01	TCGA-N5-A4RV-01	TCGA-N5-A59E-01	TCGA-N5-A59F-01	TCGA-N6-A4V9-01	TCGA-N6-A4VC-01	TCGA-N6-A4VD-01	TCGA-N6-A4VE-01	TCGA-N6-A4VF-01	TCGA-N6-A4VG-01	TCGA-N7-A4Y0-01	TCGA-N7-A4Y5-01	TCGA-N7-A4Y8-01	TCGA-N7-A59B-01	TCGA-N8-A4PI-01	TCGA-N8-A4PL-01	TCGA-N8-A4PM-01	TCGA-N8-A4PN-01	TCGA-NG-A4VU-01	TCGA-NF-A4WU-01	TCGA-NA-A4QW-01	TCGA-N9-A4Q1-01	TCGA-N9-A4PZ-01	TCGA-NF-A4X2-01	TCGA-NF-A4WX-01	TCGA-NG-A4VW-01	TCGA-QN-A5NN-01	TCGA-N9-A4Q7-01	TCGA-N9-A4Q3-01	TCGA-ND-A4WF-01	TCGA-ND-A4WC-01	TCGA-ND-A4W6-01	TCGA-NA-A4QV-01	TCGA-NA-A4QX-01	TCGA-N8-A4PP-01	TCGA-NA-A4R1-01	TCGA-ND-A4WA-01	TCGA-NA-A5I1-01	TCGA-N8-A4PO-01	TCGA-N8-A56S-01	TCGA-NA-A4QY-01	TCGA-NF-A5CP-01	TCGA-QM-A5NM-01	TCGA-N9-A4Q8-01	TCGA-N8-A4PQ-01	TCGA-N9-A4Q4-01	TCGA-NA-A4R0-01
cg18619398		NA	0.397170950309633	0.391507535301809	0.662740977965316	0.724872336599257	0.454879593121765	0.431113441575062	0.408233525913084	0.64795084882999	0.493128056843098	0.749527789369739	0.446309717027441	0.822191443631061	0.545958656642437	0.467574280714622	0.442499456373491	0.36565283223571	0.408730883333121	0.435349537167825	0.594334582870547	0.640279906786368	0.671112964891854	0.404154287391037	0.469599853415677	0.850139966739348	0.367185994782529	0.454722828304693	0.430894076667818	0.37717617648601	0.447808328643095	0.50824218718191	0.346632183718464	0.391016660769008	0.466187812036501	0.37422370610833	0.561499139447747	0.480856928562714	0.412906511434529	0.578386151723661	0.341157614840784	0.46457447809332	0.603486764542754	0.489522088554573	0.406048070579952	0.40765673436558	0.601502879236977	0.485064098882298	0.38986624022447	0.456862298648997	0.482369654223104	0.507679384488493	0.470048654538617	0.475622809293925	0.813696394104203	0.725572926891554	0.439803768526259	0.480022743367124	0.472361506954575
cg18655584		NA	0.543960376990906	0.854962695085123	0.725869133178336	0.864374759059332	0.71761288977204	0.799829039587327	0.806231841110912	0.70146515089019	0.834971837437259	0.571751861977091	0.756403425113531	0.774185391918084	0.536836275713399	0.725170959417467	0.761896572780412	0.925455659843665	0.771545083393257	0.751197408311889	0.813166124139471	0.910829515066615	0.341873896635268	0.821226197450265	0.81867126565661	0.948779073882633	0.826394455695063	0.835863168015298	0.826036427412783	0.778461478113819	0.673262500255797	0.946434176603179	0.73324450567215	0.883761380112657	0.927171570958219	0.83546053771816	0.761915657994025	0.942215517120241	0.836884184151814	0.841322405725553	0.763940661292391	0.801900454553042	0.931184655838903	0.744335409613709	0.923629874131001	0.616558681718755	0.86243724225911	0.765532880651294	0.90907206128099	0.707175425150879	0.906976722931676	0.861437039645816	0.617616024928444	0.914318910190923	0.879982904263623	0.903583733183969	0.608732281151573	0.804890531520213	0.843627359817753
cg18766912		TSS200TSS1500TSS200	0.102238883213015	0.0800087384161574	0.080581148149201	0.0854235921724279	0.0715728716779238	0.0731772684375845	0.0769512603703322	0.0860182488018627	0.0769510197859737	0.0854809237227697	0.076798830365128	0.102807859917249	0.102353190526977	0.130693607972558	0.0766506189806874	0.0738863884769539	0.0758222125699207	0.0945061029493293	0.102480551462296	0.0742131710561855	0.0618521288167424	0.130090886257797	0.155064926833201	0.152975746339033	0.0787289812387556	0.111978363806464	0.152767870278755	0.0398625564301278	0.0976761862916133	0.0627370289536174	0.0818841373662757	0.123316375762586	0.0783505578530857	0.0673070660793741	0.0658865780930195	0.10019120773043	0.0946604863872717	0.199551294410786	0.0477868804615832	0.0580422745971378	0.123940864507213	0.0751795388704094	0.0738443032838698	0.0873670591281625	0.0723476608233268	0.0661403033778778	0.0549972235772802	0.121122116266598	0.162557648921013	0.0631989584282449	0.0807597670707955	0.115179707164973	0.100613169633789	0.0599394860889115	0.0816484179936185	0.0661462937517125	0.0674183774002056
cg18841634		5'UTR5'UTRTSS200	0.0510714496368344	0.0893037554696263	0.0451336329846585	0.738158203110486	0.740289901746451	0.0671886502488404	0.509399949028429	0.0536051050726635	0.0434124832491353	0.064130465960594	0.186672549398703	0.556164885486124	0.0393757675331431	0.498608809086011	0.0648850764759333	0.255880671134471	0.1131691188641	0.0648472425552268	0.576552381712035	0.462479274827074	0.456939112132376	0.049731159972699	0.0587879683755187	0.509330640305901	0.0892646698929809	0.358875787179206	0.123198102454528	0.0497958799303471	0.0696495604438314	0.0977250261456366	0.103521581351488	0.346621907830317	0.0446060605738396	0.552129096332036	0.424171433323028	0.370314126798121	0.549093009238186	0.464017632320654	0.527412225881119	0.127729947751592	0.641193896010617	0.142451903655048	0.0497917336361264	0.0643479970874436	0.504195005978391	0.0920933821848502	0.419637841045255	0.474110099040658	0.162530494339113	0.055663852428206	0.0387548783124531	0.243859635334533	0.838467133158264	0.834029229712155	0.111384621503512	0.031700606377841	0.104457038789624
cg18873386		TSS200	0.771643606329159	0.612478513887309	0.389161683897388	0.326635205083383	0.226306317383482	0.546368539336685	0.128306153980774	0.784211150425031	0.673950739416879	0.105602713388351	0.175576415146611	0.276861894789132	0.0739246377127346	0.286321583283808	0.0391084958668909	0.814815344641275	0.048720337183785	0.222178256601207	0.365591133459005	0.485580008247499	0.0664725050239597	0.460124235074954	0.270941260403582	0.045792551550156	0.271704980173719	0.376572733618584	0.19072380885845	0.402022926517558	0.466118167606894	0.500205175567705	0.650005595281355	0.898266331339721	0.0675287646737949	0.0494521625042814	0.337325418326213	0.163991422754028	0.0583353855277344	0.554655826734645	0.188346353237892	0.749135155808505	0.720767437232179	0.344735476458477	0.0535063587706875	0.402871052535106	0.445279844977256	0.0290135698402107	0.167081205114761	0.409685404221191	0.175241571621853	0.556685582803261	0.267362055218089	0.116239633833103	0.0537334701849048	0.0842659132325648	0.312521250371594	0.65481430174818	0.213139445912767
cg19047670		5'UTR	0.704119829784973	0.709867357832085	0.872010613303444	0.855665342338195	0.761917138608679	0.810958925921938	0.875724308328613	0.810147645107946	0.392206121458587	0.788151966348629	0.721226991995837	0.7343203667237	0.709111429419181	0.653454832621115	0.766496950116606	0.329505984020751	0.732763379825266	0.683369866732939	0.76058879300641	0.724942438267854	0.665985380734023	0.747241442955669	0.884615181947367	0.813648780433685	0.820584395098802	0.823206710578068	0.703231864233505	0.738129775841078	0.769087200521757	0.912542119272986	0.643369763374584	0.841926697692868	0.858351676889807	0.788154232605841	0.62897040776524	0.854950903044227	0.832409638640695	0.856930168948286	0.767790856110226	0.721244057374286	0.894270569575094	0.813204310686307	0.859211660354643	0.724139759864945	0.767906887664381	0.810057097426223	0.831315121612152	0.609717040452977	0.876701640221294	0.446264647955302	0.677695249867054	0.875377199330083	0.885606201728867	0.801058766351131	0.732430630175678	0.641497732769218	0.861323353893164
cg19049316		TSS200	0.02614754059974	0.0263749433554106	0.0323230134179252	0.0309544416233533	0.0281832779468284	0.0485605750795777	0.0282494047534775	0.0282569811816119	0.0289317214334005	0.0374788853954141	0.0454243144498252	0.0295097909772126	0.0415079931420499	0.032684596376348	0.0286515028607031	0.0254083547382015	0.0373995683151914	0.0329890827501749	0.025518451567199	0.031298344877604	0.0394151757399048	0.03012145452772	0.0404441546841295	0.0359313075971257	0.0304083211605291	0.035734048598765	0.0317505582295873	0.0273532980751818	0.0293641984190117	0.0315127966242635	0.0233632666895615	0.0295317259397378	0.0353426753642712	0.0334926119501588	0.0298322643851408	0.0315913702875264	0.0281865736923738	0.0301871990997414	0.0346296400555452	0.0294631181956821	0.0294569539603359	0.0389825042734243	0.0374003077081762	0.0244152822000001	0.0290476392415699	0.0389714806116264	0.0357992051741994	0.0441272154564042	0.0312917364081884	0.0250139066572659	0.0296664232934887	0.0422790478039794	0.0317093155470671	0.0273505252467299	0.0302731732164311	0.0366631962880416	0.0233162453879672
cg19088651		TSS200TSS1500	0.0398522009755793	0.0708823844406844	0.0720778803339547	0.070094410861905	0.0370733504130473	0.090063854207508	0.0556164786340484	0.066788309995497	0.0387308550023834	0.0615175272528006	0.0357352726320355	0.0396043957080773	0.0554985797359535	0.0923466113409709	0.0754228197619417	0.0737004015913547	0.043473711026203	0.0440987103788622	0.0342386444552951	0.0700533661903858	0.0479528696565669	0.0519799073977992	0.0742937571416414	0.0809089492381027	0.0447338918808225	0.0392998562199128	0.0940642053663361	0.0397562240818117	0.0608028406864411	0.0605842657774931	0.0445000926824621	0.059259492431723	0.0638583572129444	0.0629945025259045	0.0419158465417967	0.0486893797382999	0.0519123745395605	0.0450743767506329	0.0389259027603317	0.032886802011242	0.0611570026876467	0.0726327320867835	0.0464393210226065	0.0840754814496234	0.0398174928578663	0.0584739241612761	0.0290094004781721	0.0358968182761085	0.0673226736045729	0.0853828246022823	0.0396783929260347	0.0639452666563786	0.0989864118607478	0.061697447541665	0.0639790432410441	0.0727132967868225	0.065822132096549
cg19166347		Body	0.160102003835464	0.111564879935845	0.118056353791942	0.150094094217954	0.116978503107235	0.112315059983398	0.0896877946534972	0.142461600338891	0.120848846800278	0.0571009938717703	0.0986467046648445	0.102573054774211	0.166705061706733	0.15655102726901	0.131188996867739	0.0893116025731252	0.121522265153082	0.14338556764883	0.111177512741049	0.157035729220816	0.0848118653831898	0.126839642634429	0.205381494231368	0.224141220977153	0.115448838798536	0.152790668670614	0.135328358470078	0.13048622140296	0.1318867965064	0.183120836503095	0.107249758307264	0.185436681016558	0.145333210077252	0.192373182066635	0.117382796375102	0.0786364635681896	0.158873979727561	0.194689738270638	0.124206047759572	0.123325809559869	0.119946069714133	0.160192512620291	0.13135648210959	0.0912027561257995	0.110800632187957	0.110280222149266	0.0706557473998507	0.0732050341338585	0.127468064029601	0.136091036061996	0.0983538046195665	0.0827826216483123	0.107484257136999	0.156967802751872	0.161665968689148	0.139483747370518	0.168642955218319
cg19172575		1stExon	0.47478221089643	0.384673481333114	0.83078928875995	0.860444311545233	0.326290663621846	0.238627880913819	0.200364478340031	0.858747212270386	0.128528553492861	0.817840065531319	0.229892260843967	0.839251553231313	0.553720434907688	0.455900401159837	0.797646521668936	0.815209129449751	0.543626152233664	0.521986641220398	0.568231503544587	0.463482845934023	0.25075835429503	0.142142146805696	0.661786223225962	0.756467111641032	0.443782903354056	0.241812972770573	0.204767185968911	0.111850754359758	0.869356171156749	0.49084254116293	0.814280992383072	0.23472076448568	0.514860137095177	0.583618632057111	0.489073622791035	0.581438017144034	0.554799294275417	0.660102098834214	0.875440871491767	0.880875015729222	0.777039140491343	0.380790204102349	0.308458469024953	0.318755018138636	0.670759412850598	0.887525703059542	0.278352895332636	0.763786319224784	0.828185281705957	0.358369640217326	0.61138479628471	0.617976857527211	0.864709293845084	0.921399307557017	0.828877491391767	0.209894963698835	0.694147709714338
cg19195724		NA	0.466064048796662	0.932244779099572	0.464387944019334	0.811075978599009	0.906752099128908	0.501499054438728	0.883997708061626	0.802591923846548	0.925085983479456	0.927014927458032	0.877217347209032	0.905749740221832	0.91513395462826	0.86526759376563	0.807936766915735	0.898867426633397	0.693719093869563	0.938805619477985	0.873479060437089	0.925550923265898	0.907452857985732	0.95130747237941	0.90365792687293	0.926448549176231	0.861827413241258	0.9039407094095	0.826702939804999	0.89611199991279	0.213753605521728	0.909909578789593	0.92781883003253	0.122130620711566	0.796296460672791	0.382367822976875	0.893259979961945	0.923522104394472	0.926620216336575	0.752820422923497	0.924740068081867	0.199266897211613	0.92423817547692	0.815006915042974	0.797511145412244	0.727048394812586	0.921829002020431	0.922487262420525	0.940309725595354	0.927835915272837	0.878326618617881	0.913657906916576	0.70340059177775	0.835720348924734	0.780938179909819	0.937647534718115	0.933547197338119	0.913231974842122	0.90122585699835
cg19196182		NA	0.0301075235058679	0.041874353253231	0.0275014600613274	0.0321232258436894	0.031938653375901	0.0285671858722717	0.0351312384513623	0.0281718771295779	0.0429084525763262	0.0257297079053441	0.036301057929207	0.0274531619391589	0.0343732871284556	0.037692762685021	0.0410038483712355	0.0281186135368672	0.0305780982306065	0.0315832268261778	0.0277127149554078	0.032183673044394	0.0322527821699185	0.0286581314996222	0.0419260666187313	0.0324390674025517	0.0373807240882039	0.0318029462612772	0.0419746252012578	0.0469153443988358	0.0290149105751712	0.0392833265861078	0.0396028345279985	0.0306825757737984	0.0291850321905438	0.0427372786986826	0.0283813428756472	0.034460105181638	0.0305608033503965	0.0323590208538095	0.0344486338167466	0.0285884411160355	0.0425540724292321	0.044550630009958	0.0326804929072704	0.0336296575228567	0.0289016976345897	0.0357730889907274	0.0303011709652414	0.03519573624262	0.0403723010848894	0.0307474119379363	0.0299044842116165	0.0296871965686239	0.0343375345180316	0.0356006704664163	0.034146065718274	0.0285304748780727	0.0355300587984828
cg19221959		5'UTR5'UTR1stExon	0.0241863218231508	0.0196843696114279	0.0229114465458435	0.0191391417014043	0.0255121210113243	0.0219800847675454	0.0305083694005158	0.0215137577676974	0.0283745004877142	0.024707202271016	0.0255005642369872	0.0319741083103444	0.0191872926413616	0.0210269252081151	0.0253081586247577	0.0219106258087594	0.0231608506527579	0.0184132798925825	0.0260164117446427	0.0188134046186986	0.0209817484901026	0.0203796643018917	0.0206335810088333	0.0195941264504988	0.0221789852369972	0.0216333077624291	0.0226072822531095	0.0188944435841676	0.0234095785095039	0.0180633932769703	0.0258057671434751	0.0198443641630758	0.0204145179818978	0.0249478395573889	0.019002642910058	0.0270395387771743	0.0223838771640111	0.0395889216064673	0.0242166940692587	0.0175492499066805	0.0266429640094738	0.0267338274865393	0.0175877867402425	0.0240525845527078	0.0220453391593361	0.0278639984060628	0.0245495568226896	0.0242223650295062	0.0292749684939746	0.0274402985117413	0.0229957045981599	0.0209786146847355	0.0188825177433075	0.022616577673578	0.0226523156490931	0.0172745312219215	0.0231369081828674
cg19240938		TSS1500TSS1500	0.873047779101454	0.92853623941934	0.858748457384468	0.947206157089348	0.854975185327316	0.936393717844335	0.927061146446706	0.854278521072005	0.927065203209791	0.774830429603012	0.934543278707701	0.95724019919454	0.759760767739039	0.858589563087966	0.924572036707242	0.95610837316409	0.933509286916846	0.902496232740422	0.94998462392096	0.962107772226231	0.619314474624432	0.941589714546349	0.916994213458382	0.9646724127163	0.896048955436386	0.943890882711786	0.938562950280524	0.936148924290533	0.883014893452145	0.961699155544318	0.872932436812975	0.945322102822756	0.939116034083734	0.942328284286108	0.947976018623456	0.956043767386301	0.950856299085877	0.945268977827798	0.901124021853235	0.89419563224838	0.960748967631735	0.894251283877219	0.935335879011595	0.840855076820598	0.948390134918163	0.876347674109833	0.93995396281152	0.898625633626423	0.959698479590458	0.938322080206846	0.801513365386318	0.941364613039271	0.952459489646273	0.945196623197229	0.931318607307441	0.907426195406599	0.946071461356239
cg19296958		TSS200TSS200	0.742979031198538	0.813008220400431	0.7847855901675	0.817488194147876	0.726433910979982	0.755907914056222	0.804712091925076	0.780250060440422	0.791591519737537	0.745543797274017	0.805830184668006	0.809190278188598	0.723768754794987	0.821762062451148	0.805574122876525	0.777620478599142	0.759498247190854	0.65908682055265	0.763100276047544	0.79241119712646	0.741676490970421	0.809638973559191	0.813895774592922	0.824403815207265	0.788639007311095	0.829050090322153	0.81318044762565	0.711242202786475	0.814480239597283	0.833798172131291	0.754303686895189	0.826630027830241	0.829679618582651	0.83638581094437	0.823656073518585	0.839866876383555	0.763080179119738	0.802948499042931	0.800839982598708	0.767578751078235	0.820046011549388	0.790702268934751	0.753069524299915	0.8152588819518	0.792083002840464	0.761894631783934	0.763446315537425	0.754446548184531	0.840534676422003	0.745904121535036	0.804081652009761	0.806139773854126	0.799493413578444	0.802783067311331	0.771475535328797	0.738017847344156	0.792140613460784
cg19326876		Body	0.075099209317427	0.101932006604239	0.0559276691150763	0.102902797189067	0.116142360867765	0.0626262200119033	0.0752594317400473	0.216123813175678	0.0549350310906461	0.0537408585949192	0.090671511654774	0.0700311054437778	0.409879717637334	0.167016259280685	0.18835442180728	0.0996762058575616	0.0811451860055477	0.0377267564741395	0.103127380692013	0.120939373352249	0.0512943606149599	0.290743903852492	0.553520210110866	0.05600677589811	0.110043387466937	0.0780312897574113	0.0884633398584145	0.0588869818883853	0.123558158641463	0.0821992849856744	0.29474179473295	0.1474873784121	0.209180355889298	0.71357408422249	0.0891240313740376	0.324008102019331	0.0898761367319097	0.0996036643835302	0.0690219407369132	0.0598362794349551	0.105733271895316	0.131139876465248	0.0486507120215933	0.0732217687843565	0.282267083852764	0.254012978414974	0.116262795602195	0.0567239997812217	0.0828272325264444	0.0912039365864601	0.086707570400942	0.0726826562127948	0.0940947349214932	0.108844198263602	0.0997282433899813	0.0539507575527967	0.136515867063874
cg19358442		TSS1500BodyTSS1500	0.490078542195825	0.726018996962268	0.794231731856645	0.599860428096234	0.502581515494632	0.688480298919854	0.573197724504209	0.748534901477211	0.129074974204828	0.657624281621548	0.604739525663699	0.0991102963004428	0.580441165641467	0.366760210278183	0.73506648595953	0.650049694337489	0.563131649838531	0.692222051284978	0.414136003956641	0.744238750115014	0.0617153595291254	0.752163510667159	0.507317681946879	0.253456448346873	0.69948898740325	0.331601227613732	0.331208146787843	0.812344446498253	0.738985984203634	0.205069948999138	0.668491253234728	0.752313082358245	0.581689139140879	0.551429031945652	0.211274003442168	0.342658164906786	0.499072235417334	0.523110858272533	0.458321223132154	0.813192423379973	0.680071031851169	0.490920715710279	0.713378502468713	0.738700366215918	0.557100892523001	0.833020651886207	0.178248114247368	0.810719046038315	0.398171949607354	0.664774683422701	0.45574918235384	0.330812959604498	0.226190685386642	0.475745229280257	0.650623966305725	0.775381813856241	0.343800931380554
