Composite Element REF	Hugo_Symbol	Group	TCGA-OR-A5J1-01	TCGA-OR-A5J2-01	TCGA-OR-A5J3-01	TCGA-OR-A5J4-01	TCGA-OR-A5J5-01	TCGA-OR-A5J6-01	TCGA-OR-A5J7-01	TCGA-OR-A5J8-01	TCGA-OR-A5J9-01	TCGA-OR-A5JA-01	TCGA-OR-A5JB-01	TCGA-OR-A5JC-01	TCGA-OR-A5JD-01	TCGA-OR-A5JE-01	TCGA-OR-A5JF-01	TCGA-OR-A5JG-01	TCGA-OR-A5JI-01	TCGA-OR-A5JJ-01	TCGA-OR-A5JK-01	TCGA-OR-A5JL-01	TCGA-OR-A5JM-01	TCGA-OR-A5JO-01	TCGA-OR-A5JP-01	TCGA-OR-A5JQ-01	TCGA-OR-A5JR-01	TCGA-OR-A5JS-01	TCGA-OR-A5JT-01	TCGA-OR-A5JV-01	TCGA-OR-A5JW-01	TCGA-OR-A5JX-01	TCGA-OR-A5JY-01	TCGA-OR-A5JZ-01	TCGA-OR-A5K0-01	TCGA-OR-A5K1-01	TCGA-OR-A5K2-01	TCGA-OR-A5K3-01	TCGA-OR-A5K4-01	TCGA-OR-A5K5-01	TCGA-OR-A5K6-01	TCGA-OR-A5K8-01	TCGA-OR-A5K9-01	TCGA-OR-A5KO-01	TCGA-OR-A5KT-01	TCGA-OR-A5KU-01	TCGA-OR-A5KV-01	TCGA-OR-A5KW-01	TCGA-OR-A5KX-01	TCGA-OR-A5KY-01	TCGA-OR-A5KZ-01	TCGA-OR-A5L3-01	TCGA-OR-A5L4-01	TCGA-OR-A5L5-01	TCGA-OR-A5L6-01	TCGA-OR-A5L8-01	TCGA-OR-A5L9-01	TCGA-OR-A5LA-01	TCGA-OR-A5LB-01	TCGA-OR-A5LC-01	TCGA-OR-A5LD-01	TCGA-OR-A5LE-01	TCGA-OR-A5LG-01	TCGA-OR-A5LH-01	TCGA-OR-A5LJ-01	TCGA-OR-A5LK-01	TCGA-OR-A5LL-01	TCGA-OR-A5LM-01	TCGA-OR-A5LN-01	TCGA-OR-A5LO-01	TCGA-OR-A5LP-01	TCGA-OR-A5LR-01	TCGA-OR-A5LS-01	TCGA-OR-A5LT-01	TCGA-OU-A5PI-01	TCGA-P6-A5OF-01	TCGA-PA-A5YG-01	TCGA-PK-A5H8-01	TCGA-PK-A5H9-01	TCGA-PK-A5HA-01	TCGA-PK-A5HB-01
cg20676303		BodyBodyBody	0.5985705315976	0.707668503315621	0.820715576403616	0.667818910883233	0.92619577429177	0.779937160630437	0.826555698693919	0.548932115112614	0.945488430232393	0.708591544566373	0.961110937430259	0.680229066740877	0.902054034363492	0.79932210385551	0.726851038146425	0.795429129695124	0.893992877719022	0.933698386518521	0.431685252922549	0.648349719936089	0.661365117719529	0.830364983621826	0.952820475021716	0.830741601351669	0.623007957962592	0.900759368079765	0.560413594556464	0.555984059307045	0.780698613349838	0.909705628611619	0.4941788476069	0.567781130612238	0.751554537352748	0.659707187842534	0.490965858830742	0.483076138692205	0.308577946474121	0.735429811535757	0.747150015512877	0.905578130553871	0.72919586109672	0.829792351390041	0.60391253859538	0.63422901534575	0.837414370108767	0.47676230762589	0.489451418205713	0.891432706689258	0.902391263873574	0.827318239447969	0.777373518618673	0.898130785806186	0.517397309967461	0.870866712872642	0.522535395963575	0.899381026457113	0.651067898731819	0.891280958322427	0.922874119527333	0.682411722549163	0.75709166893335	0.603260446693003	0.875477651716289	0.916506963888834	0.905850005143248	0.821855656461603	0.716007419572056	0.595817648028173	0.68769455626908	0.777128045123267	0.935850571614483	0.443818022053183	0.919393366536323	0.93078161918548	0.539948780824489	0.84480686679582	0.876144588169709	0.89404516980046	0.879992425914076
cg20716119		Body	0.0854394076312317	0.348422817304828	0.0658663117606754	0.327432805734848	0.0718964712152537	0.0751958936449819	0.559351483458737	0.274244298805951	0.43026488842211	0.103877600183968	0.409988584969424	0.0933390277926528	0.133942151948794	0.330260778869603	0.131493193528447	0.0871335143325386	0.268007102891233	0.0952213939619055	0.120388203779003	0.553497304804795	0.498149923346544	0.0985699228438626	0.303849752222186	0.11242671985914	0.0806802458483469	0.162348928308404	0.0781448829506211	0.123769438191874	0.0717391417264485	0.269025376299265	0.26570388148955	0.0638313736058516	0.22970469876118	0.361994929851248	0.409990014034298	0.0907782641128757	0.0619069778105513	0.644148868201062	0.0891910462220993	0.0768382525516572	0.334278989751527	0.387994030437114	0.146820247481478	0.339858376808092	0.0581841894611599	0.070112351224385	0.427928506918486	0.0888216077869346	0.0979332068426801	0.0844133981593833	0.0657090031168168	0.114959816684536	0.0827827893327407	0.0808547193468875	0.101008115632884	0.0834348385626868	0.0961296080295508	0.241944467541575	0.528842567696691	0.0826944871202571	0.161463125188995	0.0916194328871668	0.129447394553649	0.163446732935787	0.392132022911584	0.0737866643640781	0.0943499034067087	0.124368360458441	0.0557479829251176	0.0739904160062427	0.105061508625371	0.328874545296412	0.0826423885848668	0.350097989498436	0.0945109741846716	0.0634164850315831	0.0800616244809848	0.184685839119123	0.0748099945343556
cg20751395		BodyBody	0.906664978778845	0.875926276243375	0.926967326069463	0.881819650158454	0.903120896720921	0.874684914892598	0.943327827303425	0.795077046905053	0.887516882576017	0.817207819601745	0.905773426758039	0.916707788613073	0.926438570417729	0.910849266359248	0.895572321471162	0.929110607801578	0.909016113058398	0.915344194800192	0.899736316309402	0.889318303067068	0.89768847447294	0.870684977436661	0.876280895573956	0.891992292850353	0.868114381455796	0.848835487865584	0.913359859305958	0.928728952177853	0.94106626302608	0.901901591652824	0.876611527501792	0.902149190072705	0.92563787331643	0.913085769400126	0.929522708534885	0.917165134919499	0.862742165866772	0.934578629115462	0.949547259526211	0.928384576276789	0.932654540753815	0.91854886419378	0.87862583405131	0.919478229678035	0.895239282146263	0.906524809117582	0.85974431661242	0.881654248064165	0.893709555443028	0.872188806448165	0.917166752149705	0.87914628552609	0.908996387406485	0.928065017273578	0.902059310647906	0.909691605700277	0.907654869313249	0.941955916761479	0.855646400847278	0.765566690707778	0.914895091940106	0.882569961692492	0.940400422673126	0.918951366110042	0.879125375171382	0.900034416774872	0.930427233751577	0.901227809641393	0.883481072460292	0.922452479109032	0.911614122584723	0.849770493141854	0.944691641626494	0.924396692110506	0.9287406379951	0.9025447238918	0.912726495885264	0.913153012263397	0.915539694280835
cg20778669		BodyBody	0.931396036838017	0.939832360179406	0.398037914227254	0.632220692768574	0.956290126614572	0.91726336846691	0.950288387933715	0.700880103308022	0.946678265985434	0.807846352592485	0.957579679350653	0.920708304398862	0.950484605023513	0.942147054784817	0.959926242416208	0.924180579745759	0.957495953350524	0.927452174710981	0.838381235185071	0.926331803933102	0.944053402058182	0.922893244546404	0.94544604088522	0.926462703156426	0.933896296959364	0.938573756321075	0.935355610967895	0.927800290550262	0.94677055020899	0.945036720610751	0.737912555772054	0.923352699743516	0.423187395757939	0.948850318394787	0.943525483258083	0.938555821080487	0.939149443744436	0.901668377313332	0.929820763631779	0.948179425597237	0.766576587899627	0.954823654627435	0.937285613108735	0.937493871100915	0.947875908580833	0.906789476337313	0.948351043211624	0.950885271960934	0.930530872277655	0.677384487725103	0.942133135885048	0.935293577153602	0.937390835191973	0.951577817267344	0.943677919162212	0.946443549711561	0.872146588906432	0.929126824475365	0.955921579449011	0.459299465373043	0.946011899103515	0.945873257407527	0.93982914370488	0.933085867613973	0.931505206272215	0.926479084067172	0.961378288691698	0.949610476124442	0.913764519672291	0.927500985402556	0.955395292528065	0.720273305290923	0.942951735704987	0.934164924406638	0.940479033499245	0.950961968038582	0.940259534381621	0.94197492195953	0.953622467633476
cg20792294		Body	0.0163785950375315	0.0540758413689453	0.0172353053193906	0.0284184082119776	0.0458283123625785	0.0166367885054214	0.018980273716078	0.229597418432905	0.0154409297890357	0.0549734171524895	0.34280508879227	0.0174459818940394	0.0709170308275114	0.455711374058216	0.139256722096082	0.0324678700706796	0.322191124287849	0.0166272263583517	0.0293360012022623	0.0194235517653585	0.0235893497915652	0.0190722992225446	0.464295631153683	0.162019457373794	0.135732545052053	0.313112123578258	0.0750547139695482	0.0188106258323584	0.0233071105918763	0.0171301039910194	0.322086310471233	0.0177288809182994	0.423786951802153	0.115702426973455	0.0172773101545502	0.0669814672269295	0.0195493895029247	0.480703881338941	0.0154465863463808	0.0159181783630572	0.0197024681973351	0.0435754798028726	0.0236484701486169	0.13006252053723	0.0334557863137642	0.029691400695459	0.335921753553779	0.0175631510501037	0.0289948909161023	0.0209818786166812	0.0897391429326411	0.0346727143496622	0.0434332218866664	0.0492776171031686	0.0437240474803884	0.0199076691084301	0.0257350782546437	0.0301938941417894	0.563490564678469	0.0164702845037932	0.0140387322179497	0.0690714606289695	0.012743322269605	0.0492168215206332	0.175164844065857	0.0172523467111563	0.0209378195591561	0.0389531941606496	0.0362495943052003	0.254903880879438	0.0172071035161728	0.015270064770479	0.0334937497511629	0.0274510960150207	0.0311995756742093	0.0288016365168464	0.079770221217213	0.0222105521485153	0.711694957954549
cg20822628		TSS1500	0.918232573398591	0.492747726586296	0.926379073377444	0.927918446441657	0.915379411507435	0.859071091873278	0.891722893363558	0.834363253048061	0.900407852013364	0.90726690274952	0.942996644828053	0.898957837150227	0.920617669659226	0.894768315395415	0.94203642082767	0.921513200144193	0.923488178677668	0.922319239917257	0.616312135278621	0.926586642768936	0.910625990944237	0.905573702546059	0.907435349232543	0.922165822322758	0.7414532314854	0.918199147763785	0.905740498404266	0.917007935134964	0.910647626307172	0.879791040413046	0.878819430368349	0.835052642949214	0.876080922030746	0.878933407051322	0.942647305989606	0.866120227865991	0.806339869443694	0.935183761552887	0.902974073740636	0.910676752227187	0.923761134933947	0.929881568791466	0.886212675996337	0.902397949391727	0.912662680487687	0.866175289828513	0.905870645099143	0.919195989404372	0.833766519957818	0.857316509789031	0.914418082297851	0.891523966887562	0.901826869558121	0.903165903973644	0.916950328021987	0.916358812230354	0.905613802244948	0.655679214622468	0.930639631248363	0.861413962311795	0.906514301962405	0.889758058622601	0.911918710562259	0.923948828766202	0.82011305771475	0.915016313179194	0.93133926843961	0.95474603427959	0.916263746864977	0.866065392459388	0.936507572131109	0.869432947371862	0.93192738997928	0.871557198141559	0.87080245745742	0.894363619479492	0.915328692315952	0.926477956270378	0.839368966098408
cg20878850		TSS200	0.252563134355184	0.140170012553672	0.0714228296308727	0.0984729402511121	0.0698561385728366	0.43216220202949	0.501571931923608	0.0513048348392941	0.775993349328673	0.354038663692358	0.0655493187921486	0.592367196549201	0.156449715724374	0.139259194926352	0.48350288691531	0.844013763243888	0.448326241448093	0.203373949885039	0.0761748159214827	0.449946528185319	0.520406679694592	0.429798923748984	0.209273483626478	0.293410872446923	0.047243930537924	0.438409841083478	0.0855670565448939	0.410399705603636	0.0734572647744508	0.0485538065945773	0.0882759605709028	0.0362612686790459	0.394300261872056	0.056618096872619	0.619365232833041	0.0761407696321052	0.0581549681999529	0.421539718463013	0.316018733247675	0.148237943505823	0.0780742803495567	0.215382587681222	0.26330109896949	0.113894483119504	0.123783453146593	0.0581941592333762	0.773703178302802	0.355184938084264	0.0498380175941648	0.0781069021749381	0.0837412837894251	0.20008282989177	0.050704381409619	0.470179323261194	0.629350117076922	0.196980534348401	0.131365040027318	0.496163592800716	0.257832330608164	0.488824170291436	0.0386425081091994	0.118579192579315	0.089153179225273	0.710278095936826	0.419766499352458	0.533551416369571	0.306832898383158	0.706618104162355	0.125766977508321	0.223318908207142	0.541020590999361	0.0961838623174374	0.155217224035559	0.324409238424257	0.0525185625239347	0.0504682257703478	0.409063774956495	0.790253973622773	0.0729616771458663
cg20891301		Body	0.762209330715493	0.6779440608708	0.723473640452324	0.80548006842456	0.780368598668697	0.513947810974939	0.757327981566521	0.591570521050338	0.764769769981806	0.736482495860748	0.529786819620085	0.681391041241771	0.657218542980616	0.702081821785043	0.742488900729085	0.75251564214474	0.61652039467784	0.737174549447736	0.637800961941723	0.705419641517277	0.793493937371848	0.599933853277208	0.741224355151712	0.649594727495083	0.65676541362007	0.757555350153261	0.586316683975199	0.566049294131026	0.731850426609023	0.721992635448639	0.705199991862089	0.679380551827443	0.777468699681894	0.749479963412623	0.723065705305421	0.711801369746366	0.780548155342393	0.737656098690611	0.777191343907294	0.726296641279075	0.827438180693061	0.771538436545109	0.642885472758246	0.639073634393883	0.803864801860441	0.755293700878578	0.810196249014961	0.674203356364849	0.746278027869116	0.626342862005278	0.701485529228029	0.548887585448402	0.705420526711874	0.778617433646153	0.575183820873526	0.645776475229324	0.766031318212576	0.738188024808491	0.749663958157072	0.739803300417122	0.716437339334399	0.630334824498868	0.781653643792982	0.610800248499923	0.687611748800439	0.708208080654136	0.689421926417214	0.764295868484959	0.623867529809061	0.648041986217458	0.760097171154278	0.763053221471131	0.740376983862585	0.67709373436719	0.516089444493659	0.759947226368771	0.763164905950223	0.611780437456415	0.735177294098395
cg20916523		BodyBody	0.0388277812429014	0.224483560347154	0.864278021788359	0.951676335553627	0.970009009557043	0.88466568787816	0.934104209199398	0.879695421750698	0.948127603871034	0.961957963117343	0.0855659687179089	0.941504621619663	0.921218113312766	0.924232226638277	0.919518271330905	0.949383175475445	0.873100485752797	0.941989707716409	0.838964447938957	0.877463789583914	0.970355936584031	0.896716581137141	0.262715259215305	0.547313501807315	0.950023324051016	0.967603330786952	0.902910050369417	0.76428202625496	0.950305652810751	0.960960491476367	0.969298050357906	0.969962411527237	0.952980865226787	0.946142001890319	0.897410529707289	0.966944873060626	0.12658294952649	0.957484830566192	0.963597083207166	0.961166255572253	0.973091093027862	0.965684238302519	0.850635016187408	0.944067178690314	0.0619012466709773	0.960958735563246	0.0354482144711519	0.928000799536583	0.957962850616377	0.896003241848254	0.949869302171258	0.754662737799613	0.932593151112226	0.975488423322	0.326325414749626	0.357305129768962	0.962186137407523	0.851849576213481	0.974725559685329	0.970105536528797	0.956198798022179	0.186619371897356	0.974854952921833	0.742902334759857	0.5948450439266	0.925730401133987	0.924107918962863	0.960186218192024	0.773400073836062	0.104588476899122	0.850433467593742	0.977949695898806	0.949073513589985	0.954146951979574	0.861988335943391	0.958349875606876	0.970202931056603	0.927202888553554	0.945716657775643
cg20981615			0.960005195693012	0.941035091897176	0.943349905050166	0.946210543313753	0.951996575139397	0.944311642903021	0.946609648955821	0.890656225995421	0.927799930054531	0.951307881418486	0.860942385654295	0.946574737046129	0.94520050853432	0.962203778124176	0.955467211160035	0.96054624950398	0.9384764402426	0.927657076223025	0.847489064875861	0.932594342253045	0.958022738623366	0.901364103123524	0.945154012535552	0.90503579033298	0.922890796677764	0.958718832164483	0.913428529988322	0.952140715903093	0.948202834042065	0.954152449619289	0.949695539276557	0.953610885283469	0.955126424313893	0.932741560035325	0.963804276477174	0.933475607055718	0.965119552136522	0.959395520978319	0.942479206199346	0.955707870385329	0.968615925297715	0.948074171385477	0.884632957806507	0.953127636348922	0.954022677459804	0.941940987616826	0.953091509904132	0.951614240024522	0.951424327212121	0.940603777836583	0.940132674118401	0.899543355034062	0.96052043733722	0.96083526128426	0.954018320398586	0.90826599396753	0.951085663164308	0.957973212986151	0.950239163561374	0.962967990892419	0.967575686937353	0.896775477725248	0.94378417736155	0.870047396227683	0.962400178074009	0.943372596978725	0.927921910173129	0.947432722773903	0.935191128819095	0.963639048158875	0.955736330709844	0.95387586598778	0.960921115772742	0.953407136884791	0.887905488348631	0.967380683202302	0.948817084350754	0.940108461453725	0.957147525425993
cg21167159		NA	0.814164893725549	0.809413458575249	0.871797568760981	0.819465772393342	0.90752232490679	0.69325305788018	0.885968844163055	0.839445491746617	0.86450411091327	0.876077106127681	0.752868795347487	0.832829295264664	0.871788194422837	0.880663415957208	0.445496806706808	0.266384252702877	0.894010369231444	0.782052115437301	0.706001854938162	0.824321373514718	0.701522557780881	0.654583116355656	0.865537112611756	0.876480198082633	0.865641772291294	0.579156916099412	0.894302848601215	0.811038815943284	0.909053429080829	0.641031715476702	0.865378618968783	0.89290615052011	0.756545518500492	0.87126747337527	0.88730996566857	0.882510730229404	0.888404461772598	0.869368860205895	0.920310096905981	0.88109348887828	0.886517095666195	0.866324082727952	0.699163458994265	0.878468642713727	0.418681981708644	0.872228823586331	0.641485994452515	0.330862270869586	0.868365267680744	0.608555068536937	0.884868582040183	0.846849620187381	0.900911528404093	0.910667467226823	0.882000823621589	0.875620805148912	0.231982371516193	0.826615170279041	0.868425314419725	0.894533457079903	0.359725448956215	0.887737083509055	0.911858301598157	0.904598201854318	0.672877152146393	0.91570755596354	0.912448770192622	0.892906103450334	0.844875924050091	0.863019049066558	0.902238009887212	0.493563293830046	0.904074880104453	0.879353068558315	0.889525869986479	0.903569193053979	0.844001932009299	0.887850321496668	0.86631964560992
cg21222430		BodyBody	0.0433630555000956	0.0379488547183349	0.0459571520849582	0.0333707536005834	0.0450683727667077	0.0531582899049466	0.0401973056733959	0.0352421647432366	0.0545656999113416	0.0412533643075551	0.0354995640877815	0.0443986379455477	0.0377722175294985	0.0320935200102315	0.0402711345895491	0.0314988232895746	0.0473793860483146	0.0510511338416338	0.0453817728219696	0.0550921650841954	0.0420866953879926	0.0406509166354836	0.0380004351177799	0.0430488072620255	0.0444855338225914	0.0459968786221481	0.0516449080276297	0.0530472384384012	0.0429263955243453	0.0367640424749419	0.0426522160352557	0.0370221751115447	0.286106091076968	0.0342060362292805	0.0467032607306065	0.0372616757449502	0.0295340879101512	0.0416314063566634	0.0338113803971318	0.0339322262792307	0.0379669751495645	0.0436915993660463	0.0337176884747109	0.0405074820926946	0.0342633990011909	0.0360949653639329	0.0370915298878632	0.04022176723587	0.0343112928935498	0.0440539027819506	0.0409422698043558	0.0436637126498188	0.0429998891015909	0.0454334296393924	0.0462028790890386	0.043401746814678	0.0466326990298328	0.0409338467496814	0.0409507145110385	0.0467270267173661	0.0459303507616966	0.0386658326715145	0.0355583359683853	0.0453065577028827	0.0503123991064388	0.0465317356608332	0.0501270985059104	0.0347743089321665	0.0314326537926288	0.0386105536169299	0.0409866240245067	0.043966749341143	0.0428843289546115	0.0423065691010152	0.0344033739870804	0.0349567675663168	0.0390600810870822	0.047052673922607	0.0476133775664532
