Composite Element REF	Hugo_Symbol	Group	TCGA-3X-AAV9-01	TCGA-3X-AAVA-01	TCGA-3X-AAVB-01	TCGA-3X-AAVC-01	TCGA-3X-AAVE-01	TCGA-4G-AAZO-01	TCGA-4G-AAZT-01	TCGA-W5-AA2G-01	TCGA-W5-AA2H-01	TCGA-W5-AA2I-01	TCGA-W5-AA2O-01	TCGA-W5-AA2Q-01	TCGA-W5-AA2R-01	TCGA-W5-AA2T-01	TCGA-W5-AA2U-01	TCGA-W5-AA2W-01	TCGA-W5-AA2X-01	TCGA-W5-AA2Z-01	TCGA-W5-AA30-01	TCGA-W5-AA31-01	TCGA-W5-AA33-01	TCGA-W5-AA34-01	TCGA-W5-AA36-01	TCGA-W5-AA38-01	TCGA-W5-AA39-01	TCGA-W6-AA0S-01	TCGA-WD-A7RX-01	TCGA-YR-A95A-01	TCGA-ZD-A8I3-01	TCGA-ZH-A8Y1-01	TCGA-ZH-A8Y2-01	TCGA-ZH-A8Y4-01	TCGA-ZH-A8Y5-01	TCGA-ZH-A8Y6-01	TCGA-ZH-A8Y8-01	TCGA-ZU-A8S4-01
cg15101633		NA	0.562246813630221	0.32210937960487	0.612176075038274	0.470880496186489	0.641951204769976	0.443010290563153	0.757981407109867	0.659955707111562	0.536870310073671	0.776039003745555	0.702431150018394	0.603808383137207	0.44715781684455	0.480210970711201	0.309521183053396	0.505118095950138	0.573871393305921	0.569983105478928	0.592580959662993	0.510341494268174	0.57132823065398	0.372763091882568	0.72650737886619	0.57732515670178	0.546398492714807	0.409886872359699	0.706255592056144	0.46396489795506	0.643114712510859	0.544619472783775	0.591127229235283	0.732974168489753	0.236252705515476	0.579025741049856	0.52644608286318	0.541627394088919
cg15121304		TSS200TSS200TSS200	0.762851221979901	0.80397831685259	0.842225438281052	0.809357854629741	0.762951008947651	0.839429855377745	0.810737320718976	0.849742191097967	0.515251878429396	0.83911633182184	0.793419320524014	0.83744403913623	0.794671297784129	0.818282774139697	0.808071558784786	0.820174598519588	0.678159403279569	0.812085737476784	0.804627795503183	0.837718004326691	0.785865774337144	0.86731004420385	0.825377038093274	0.84376548366774	0.817894710741679	0.824242558356143	0.770223266347624	0.825801453167432	0.844215354144111	0.862008244506971	0.792879405095949	0.843090134177213	0.838955441297525	0.85541559093793	0.746835798713419	0.828178591433932
cg15160445		5'UTR1stExon	0.560527904498096	0.601464547862955	0.748834360481938	0.79863245262738	0.618276837604911	0.506971021220173	0.764426481307301	0.57379584067883	0.846617032932076	0.8248013434213	0.798156064682724	0.669586957096984	0.590865439337675	0.867635669646234	0.765449322231737	0.914548924748612	0.469537099021295	0.595790736013686	0.698442126144828	0.624629181542053	0.631083065849858	0.796814837184854	0.875234864092244	0.796246243095571	0.824658799937398	0.467356110238658	0.715316523840806	0.869734471879833	0.619846766520934	0.602430979447218	0.338299139273979	0.481523604918172	0.841554178568107	0.852917435621584	0.447241590658489	0.532283315743585
cg15164103		NA	0.472836889182323	0.5824081511326	0.504137546447261	0.212229515558516	0.329597680852961	0.185831680973395	0.308039846195834	0.285620011404708	0.353607720683564	0.27794407469119	0.146934046356827	0.274943929087652	0.336601540460727	0.145862925115633	0.186986084774191	0.143016352499317	0.144845042134213	0.386518237690294	0.414558226835114	0.352243424425033	0.361477009861967	0.169820068781375	0.294875698553453	0.345550178899801	0.264479903588779	0.604959332069372	0.296418282802377	0.23076090334438	0.424627992382579	0.303706127324899	0.240211683377585	0.285255346511742	0.193640908869813	0.298142128028921	0.329583786117897	0.247945169203498
cg15247144		NA	0.0288694749630071	0.0360529163345401	0.0443411195492335	0.0320991883028887	0.0348122651225173	0.0287828902414953	0.0207767382724721	0.0404842932209192	0.0259145354442554	0.0357692553380978	0.0239667533563036	0.038930602638281	0.0424903975456424	0.0343954074855513	0.0237723585547795	0.0318133859123264	0.0274383940510846	0.0278520723368936	0.0415799047767704	0.0373881922007197	0.0537157368829787	0.0305989318046514	0.0426809405907709	0.0480954944222076	0.0456458870557722	0.0424002692460153	0.0345976658453596	0.0302744073672794	0.042303660480134	0.0324370471322267	0.0300094007549755	0.0369297412316693	0.0273050594519295	0.0311405099636976	0.0450677296742069	0.0325500376113155
cg15269875		Body	0.777404975346385	0.918126185231322	0.827281887374025	0.601333705014915	0.937833009724147	0.932838151905253	0.916621412474106	0.79268087317822	0.890392781779901	0.935175644554256	0.609868185185233	0.737728689901236	0.914089575636479	0.922437292638021	0.868506757134768	0.599582017250582	0.503230994985838	0.854788684560262	0.825098542182333	0.795759807819245	0.823507367796702	0.915797453341427	0.911163554765358	0.909617958233261	0.708445744627781	0.652935523615693	0.936826909007479	0.849628708737707	0.899908387151512	0.602307889375927	0.508153680816083	0.933089639374182	0.857332712094288	0.603964384338672	0.733175401633379	0.839275750864401
cg15270950		1stExon	0.038223101562169	0.0410410020433251	0.0479825672012898	0.0476863599327331	0.0422670883232432	0.0514616675109723	0.0345296836383945	0.0489063332852178	0.0509735162580736	0.0370557670536902	0.0280230064023893	0.0521148015485421	0.0556431174304434	0.0278545565168938	0.0238312520799839	0.0289349746411396	0.0254080263065376	0.031380828669534	0.0542957635021218	0.0505458600400959	0.0498804886706843	0.0345756952254108	0.0405134835509907	0.0535161781598812	0.0389332580741061	0.0410278646342431	0.0397250148261483	0.0362690837892923	0.0513346741727109	0.0632491064349148	0.0457732188723584	0.045487135984411	0.0353067095939711	0.0564563804083899	0.0504266950616899	0.0497706361762076
cg15446391		NA	0.781726327870571	0.683715695572828	0.820009439208207	0.599635246693026	0.634401231081979	0.841068634868013	0.736233458316074	0.451555548508771	0.673416142225568	0.746022298466925	0.213710117417499	0.789523465299956	0.718304421214493	0.859706875397394	0.848835608429846	0.851104893056057	0.505330716784239	0.686517534404458	0.790581575381779	0.643355081175788	0.742085639339174	0.592459754510732	0.712691550954377	0.64765933186638	0.813596509998291	0.496438745819729	0.661641735218067	0.733869821810006	0.797751903711139	0.523710871298952	0.216114558970227	0.797404511180886	0.89097322081439	0.443804469964172	0.538802932347237	0.636038637220146
cg15522957		TSS1500	0.577598953317275	0.689695632896414	0.604500608656416	0.538427310164769	0.623572044179731	0.643461874351624	0.762024425813103	0.576844391725096	0.443199028447616	0.769261479488644	0.403560809863659	0.90518689982664	0.68167019305397	0.825186403488869	0.708414270705328	0.494328758060225	0.492617595708391	0.751595289673395	0.652572218615264	0.649531999184184	0.555754330963976	0.822384953504619	0.836501765928078	0.756112297690005	0.801732734030646	0.809027914851445	0.591235219773983	0.594986662561045	0.580921278736322	0.839024015022942	0.785794140458886	0.743745141711828	0.828272419758518	0.355645047902748	0.547511312427045	0.323982195324855
cg15626350		NA	0.819628241527838	0.90044637973543	0.615013740017043	0.394520838183166	0.718787707846327	0.253848028188309	0.315614245446821	0.754434031850047	0.915483718842243	0.602688446652322	0.276345836788075	0.441824891094055	0.538560255914147	0.365942130967893	0.916597275903799	0.269169412933086	0.210073216918358	0.576870729807231	0.79266374720551	0.660032053318538	0.841365620675843	0.30033647579356	0.904982191452086	0.500454801642254	0.852261192129238	0.788639145364716	0.758710904414191	0.344746565809367	0.421904993796739	0.303885893412615	0.192547125927308	0.367487339108496	0.288821440840675	0.131027115505883	0.530294759298605	0.562452538728024
cg15686608		NA	0.53066848339036	0.760399998518438	0.774102579364283	0.676373716314416	0.618609518149718	0.59802753422205	0.724691039696021	0.704169651229784	0.317995066006384	0.836017209768214	0.700634638802537	0.877291033625666	0.681035196108485	0.819572100370885	0.70811977966267	0.763350675068025	0.365959562843113	0.770790568344212	0.712195935144381	0.60711425527246	0.658995811937554	0.801206785003997	0.817771759091979	0.698534832370868	0.707566770767295	0.761752361401836	0.684901846259552	0.744120646579613	0.760973089767007	0.768328225302389	0.616803180825719	0.774007773517247	0.860227998647891	0.855193646058582	0.564039658133234	0.4976400934044
cg15736165		NA	0.34077822115127	0.722353411454007	0.639227213664777	0.584041910894847	0.548757947601778	0.790187179375502	0.381254599851069	0.347376738964327	0.322440213757229	0.84962987132194	0.478225115425332	0.811770047169009	0.555029981671956	0.821237472073374	0.7668361025582	0.823026306871942	0.0818597117124844	0.601551210564606	0.65151945787001	0.602392545165644	0.600018420680383	0.864357119898337	0.866466505832448	0.754443369963331	0.800923551245545	0.796988397998201	0.673170151984762	0.650123109634365	0.661938135367188	0.787517525165977	0.673731288922534	0.60211876230937	0.818248148698863	0.112845496387176	0.285675756038147	0.248331845108824
cg15746719		BodyBodyBodyBodyBody	0.048015950204491	0.0156042919759351	0.0151648206127016	0.0148386942845144	0.0191219574623916	0.0158718276539626	0.0140441063745521	0.016134680920015	0.0374377800926872	0.0187078192251006	0.0136034528770602	0.0151934020722816	0.0197854152493421	0.0157185483221552	0.0172802327642195	0.013783746568756	0.0149265108291936	0.0146869279523769	0.0575174167435464	0.0170920052601719	0.0199973019205184	0.0174466305079154	0.01457892339483	0.0220863896824946	0.0193764050278311	0.0122548715977017	0.0188951824640278	0.0163498727497453	0.0187598984259688	0.0179697838830627	0.0153222355021675	0.0167401427969109	0.0122620609864157	0.0136834835292653	0.0202873827858097	0.150460078911744
cg15820809		NA	0.0229399880636211	0.0136104987811989	0.0223456522251795	0.0239250430230051	0.0250079914469365	0.0147715098059	0.0186914600739855	0.0196584593539971	0.0185436550562543	0.0203096897026614	0.011790310983174	0.0202306622208839	0.0206973074172937	0.0119408675837388	0.012970363876954	0.013150833397427	0.014283245251959	0.0174123918447412	0.0320711456376999	0.0249652846782127	0.0934314641397027	0.021969719203376	0.0171936823049444	0.0409952528129204	0.0435386746871123	0.0245916316404763	0.0233349523887228	0.0133402684925443	0.0405099136032187	0.0203515610693769	0.0185298901104086	0.0209904534102916	0.0140773495406923	0.0203851566515521	0.0462383481463541	0.0106719974878493
cg15836660		Body	0.299251938511011	0.308516110656609	0.46450862123217	0.341078954015842	0.0869285769135961	0.161394863964409	0.0637446651750134	0.0852537179471894	0.145392041800497	0.250807324443563	0.0403906703939011	0.236191425651324	0.171255325351497	0.553810728213699	0.471266445980737	0.0491372134367193	0.0493168620705991	0.0729254055023062	0.472291756065457	0.0926108806997703	0.375982204628752	0.0708161218010496	0.706658302080032	0.33852418886145	0.143691979468226	0.42615640913898	0.47045383248608	0.533486885465962	0.459878265680844	0.0718071731576079	0.0548974555964086	0.270154085443715	0.722827915156591	0.0798180617258039	0.103685642545669	0.203619306626826
cg16005224		NA	0.552406441691783	0.682395978868449	0.597891296906049	0.467537654065262	0.664882357136175	0.561868446299799	0.669291605387394	0.567384425986389	0.496894602562945	0.780829349751912	0.696968396130199	0.82796953032967	0.604807764566544	0.121687177182952	0.196617064393337	0.769836429487719	0.199812640508075	0.242742398500419	0.650584085075359	0.672993497933922	0.413916840358537	0.604536707883509	0.759345617948405	0.617256075879331	0.642068762989998	0.533380567308225	0.574545389189179	0.684851491596441	0.566989614320048	0.55330355970222	0.514839064599403	0.703033392420557	0.595342201486293	0.80049329077954	0.385870056480449	0.291873660602762
cg16035277		BodyBody	0.0729848032714243	0.0589768737121243	0.0856041269900999	0.0712810556445254	0.0973600159670372	0.0576076465015808	0.0452618212981958	0.0556907595891566	0.0788627923246607	0.0574567051093831	0.0449204106708752	0.0772438386006412	0.0646924615451268	0.0343019130780568	0.0582868784836151	0.0451161983375733	0.0464043882225478	0.0703238713105741	0.0789646647235782	0.0863539202228391	0.0801312117641208	0.0500891667442619	0.0663418240837602	0.1157092465924	0.0809098209135141	0.0871833963810136	0.055507065422535	0.0492335941319774	0.0967945394713609	0.0678210090428358	0.0957059511189326	0.073902486094425	0.0401301906583058	0.0722417991680221	0.075098678742962	0.0632414186052391
cg16065186		Body	0.137743690230009	0.0383371498822207	0.0529658626866604	0.033511439678282	0.0735337456798565	0.0201877337861744	0.0307068354351005	0.0272287480162375	0.173687919329807	0.0315152327158824	0.0216141209463872	0.0318676406349447	0.13294413231285	0.0143945293603739	0.0401104903448285	0.0254169990687039	0.0215211033680833	0.024760819681604	0.114151293173513	0.0409677218734104	0.0754366845954409	0.0298506098000135	0.026342557842421	0.0345328687089966	0.0393281159032627	0.0373901557936236	0.0739601669932961	0.0258077249815973	0.0431714126682858	0.0258852652020939	0.0350051958857881	0.106703862891491	0.0180167844492943	0.0278985724566687	0.0598298086917214	0.0490025871442399
cg16092786		NA	0.380098783902458	0.282350288269947	0.680329952140925	0.523226494540672	0.446426031414021	0.371975344556239	0.580752632345469	0.479122290483958	0.199746969826507	0.750861458697855	0.440019793678523	0.929895015376132	0.574301373054794	0.804125048283729	0.77085158985446	0.756493702967717	0.0906988382327463	0.371637375381346	0.67804892144682	0.117847217871649	0.40762580217952	0.593709853556733	0.266967187088195	0.617807302813504	0.0489171463269214	0.80132788373552	0.408769529922234	0.230171174104572	0.688785061276538	0.639124893870215	0.0713773584083195	0.471244887604567	0.590515407489718	0.369646198041075	0.495334752441863	0.169266634007818
cg16179125		TSS1500	0.0295663756253362	0.0187053907862961	0.033638556697764	0.0246633729011691	0.028734536905981	0.0222937120955106	0.0274717907960896	0.0226173320624127	0.085216085007966	0.0259421952512967	0.0304337314405501	0.024596715797968	0.026472848968894	0.0247396032628528	0.0225781263115106	0.0238551869856694	0.0221893959219316	0.0286586191874101	0.0303312059788657	0.02698069688474	0.0314394313693878	0.0289704269944628	0.0221472096179091	0.0283328836362827	0.0293213166795796	0.0281331294286303	0.0305913673536124	0.025570254394261	0.0269622648261485	0.0266678377149725	0.0227723304844583	0.0310276684632988	0.019897496735724	0.0246460861357122	0.0346371435930389	0.0238167178308594
cg16319578		TSS200TSS200	0.342787269258824	0.200424376236523	0.294184942158321	0.135595573280166	0.155798823196725	0.114088469759908	0.214447211091165	0.177389799969712	0.351069640687766	NA	0.108253413376024	NA	0.44486187449484	0.729647628927461	0.0962830148704187	0.675327535852994	0.085493575129217	0.0939855916838536	0.696798371678585	0.100760932364149	0.232814043360444	0.105914561585004	0.141455906044861	0.170664162615392	0.124907768459552	0.391316754918687	0.159644907286368	0.0749180057636676	0.226986729560123	0.0749883688625007	0.282357336112621	0.157255943688491	0.0752977366257552	0.0934445236905088	0.241856791111192	0.142289003469496
cg16463460		5'UTR	0.590285024308645	0.524077661690219	0.73011165201882	0.539974871259578	0.573177992636717	0.835425954230894	0.813180086346286	0.460689278892127	0.484527117074194	0.855995850907584	0.639578549898134	0.937767386576287	0.769267117136205	0.857723567648236	0.74890945081448	0.826061329174956	0.149289300254258	0.624431147653291	0.736581163856622	0.530402224216854	0.584601715102524	0.613107459601034	0.734469628299034	0.800529409035886	0.781785530810392	0.558524607837697	0.621695705851338	0.604640275668244	0.804455021103566	0.662154225742708	0.221656540632679	0.766937968970821	0.866470516162391	0.288093610541317	0.656361434154385	0.442983803673602
cg16465939		Body	0.426191648241248	0.7654554704155	0.306892192707611	0.704033282872718	0.594016364407878	0.530094394278487	0.33561243630821	0.679748697658521	0.4411920615274	0.797368664779441	0.728644654548463	0.817567664817932	0.616192929061914	0.624234915515587	0.743243771252012	0.499377670514475	0.371358358214839	0.682530265782876	0.700035233409724	0.368350785153287	0.647229101473147	0.881435909733768	0.79878599629183	0.756374176212552	0.105610923338545	0.801742115616451	0.618328132393464	0.662155761244685	0.752814323123077	0.392470997559609	0.520650467066236	0.593330434928138	0.593959793524202	0.175308352558563	0.565234046337891	0.49514518243617
cg16501028		BodyBodyBody	0.716763458729968	0.3853151506161	0.7700352110219	0.50533682240261	0.51041724020035	0.582903908093997	0.462615131910557	0.452322108646078	0.522078186264887	0.857855637106993	0.436458862997972	0.703951879476827	0.53196696732122	0.331911768029103	0.546700902512727	0.568689260465477	0.252991847856935	0.448599122334891	0.749288844687498	0.509881412629252	0.701871298818138	0.546127016002439	0.455967428411978	0.538429029448214	0.565052830726525	0.350303844055844	0.711978700493284	0.734916201072638	0.615739524319198	0.401462154568028	0.347878105408402	0.749084228045111	0.608805486935132	0.403158904626838	0.554735977734079	0.571718106698525
cg16519742		5'UTR5'UTRTSS15005'UTR	0.812753302351372	0.418061774069159	0.806674592750173	0.719340778472135	0.804002551693612	0.960669135651646	0.775734654498659	0.750376542212206	0.732845782981864	0.952983445510715	0.348442235653626	0.914665947498925	0.894341096843214	0.942561144866382	0.891288005830406	0.877858693002886	0.734314477181916	0.900289882179722	0.893652657833898	0.84973167248875	0.845280970675492	0.93022029207499	0.416598197591522	0.931262819731792	0.812637427472626	0.810027017982896	0.879910283298371	0.915602764994	0.891298248390707	0.903177631766393	0.22312849888742	0.883015456626955	0.938682804543732	0.54118176483972	0.806412216046562	0.614051119071571
