Composite Element REF	Hugo_Symbol	Group	TCGA-3H-AB3K-01	TCGA-3H-AB3L-01	TCGA-3H-AB3M-01	TCGA-3H-AB3O-01	TCGA-3H-AB3S-01	TCGA-3H-AB3T-01	TCGA-3H-AB3U-01	TCGA-3H-AB3X-01	TCGA-3U-A98D-01	TCGA-3U-A98E-01	TCGA-3U-A98F-01	TCGA-3U-A98G-01	TCGA-3U-A98H-01	TCGA-3U-A98I-01	TCGA-3U-A98J-01	TCGA-LK-A4NW-01	TCGA-LK-A4NY-01	TCGA-LK-A4NZ-01	TCGA-LK-A4O0-01	TCGA-LK-A4O2-01	TCGA-LK-A4O4-01	TCGA-LK-A4O5-01	TCGA-LK-A4O6-01	TCGA-LK-A4O7-01	TCGA-MQ-A4KX-01	TCGA-MQ-A4LC-01	TCGA-MQ-A4LI-01	TCGA-MQ-A4LJ-01	TCGA-MQ-A4LM-01	TCGA-MQ-A4LP-01	TCGA-MQ-A4LV-01	TCGA-MQ-A6BL-01	TCGA-MQ-A6BN-01	TCGA-MQ-A6BQ-01	TCGA-MQ-A6BR-01	TCGA-MQ-A6BS-01	TCGA-NQ-A57I-01	TCGA-NQ-A638-01	TCGA-SC-A6LM-01	TCGA-SC-A6LN-01	TCGA-SC-A6LP-01	TCGA-SC-A6LQ-01	TCGA-SC-A6LR-01	TCGA-SC-AA5Z-01	TCGA-SH-A7BC-01	TCGA-SH-A7BD-01	TCGA-SH-A7BH-01	TCGA-SH-A9CT-01	TCGA-SH-A9CU-01	TCGA-TS-A7OU-01	TCGA-TS-A7OY-01	TCGA-TS-A7OZ-01	TCGA-TS-A7P0-01	TCGA-TS-A7P1-01	TCGA-TS-A7P3-01	TCGA-TS-A7P6-01	TCGA-TS-A7P7-01	TCGA-TS-A7P8-01	TCGA-TS-A7PB-01	TCGA-TS-A8AF-01	TCGA-TS-A8AI-01	TCGA-TS-A8AS-01	TCGA-TS-A8AV-01	TCGA-TS-A8AY-01	TCGA-UD-AABY-01	TCGA-UD-AABZ-01	TCGA-UD-AAC1-01	TCGA-UD-AAC4-01	TCGA-UD-AAC5-01	TCGA-UD-AAC6-01	TCGA-UD-AAC7-01	TCGA-UT-A88C-01	TCGA-UT-A88D-01	TCGA-UT-A88E-01	TCGA-UT-A88G-01	TCGA-UT-A97Y-01	TCGA-XT-AASU-01	TCGA-YS-A95B-01	TCGA-YS-A95C-01	TCGA-YS-AA4M-01	TCGA-ZN-A9VO-01	TCGA-ZN-A9VP-01	TCGA-ZN-A9VQ-01	TCGA-ZN-A9VS-01	TCGA-ZN-A9VU-01	TCGA-ZN-A9VV-01	TCGA-ZN-A9VW-01
cg23412850		5'UTR1stExon	0.0507124883733739	0.332401536079315	0.432117298655346	0.139429910829696	0.477365024778915	0.456517814124309	0.0589872136070277	0.0669198169126423	0.0705402911907741	0.575921354820451	0.138751062362458	0.170096908642352	0.186194705341298	0.195995694695196	0.214111279155586	0.453893851006065	0.0754076461234849	0.263501742783608	0.368808939109808	0.0597502648125472	0.233887949918857	0.0802037994371249	0.137164778114403	0.0420544183896329	0.362062402738717	0.358408352127837	0.371968901264774	0.0929305819516334	0.366971769444918	0.330426847824011	0.224726353136031	0.366782512606232	0.0337190781435483	0.103249470200717	0.0584923245752207	0.103927925199441	0.286610745045286	0.28376992743983	0.144039318114395	0.0610785339654351	0.0845639740768597	0.0996600977701682	0.121445294884407	0.0604646919813967	0.0656813610714707	0.442311348629034	0.0763365198442021	0.547687579356497	0.0453845616776386	0.349766167538068	0.101829628325057	0.0754376235022665	0.0706838680015332	0.0999863365872896	0.276406051945203	0.293776647905822	0.048942594353203	0.0670832227008481	0.0616019569061846	0.518004305784903	0.0723029466997489	0.103619650252802	0.152047525433236	0.0614995085155454	0.0871438656187699	0.0792737219489618	0.100193002283139	0.378962079205612	0.189635524661216	0.245582795109132	0.0833253186610982	0.122338523635479	0.281839114687442	0.804419420800269	0.0601061562692612	0.287705271745626	0.117306846904591	0.0409219782686294	0.0632674878129402	0.250639722815854	0.0405738593205414	0.0476108162312193	0.0570684561879775	0.143706093230703	0.0524358874433058	0.104964044775504	0.353495854088347
cg23520347		3'UTR	0.105245731322665	0.468143641697966	0.234050292042443	0.0614337440669736	0.677290936108377	0.0575846046749418	0.0906724842979107	0.0906589434439639	0.135766531553984	0.832097128024953	0.0720498455235844	0.0671976829791184	0.0502852065179462	0.0984061555300826	0.0502822695979196	0.385490558759589	0.108836225952677	0.0841460681117445	0.0654586907565986	0.0724441584347931	0.0593376135788221	0.0707339519354039	0.174587569562284	0.073136637775671	0.140087172229944	0.0725777535893331	0.0724884577468143	0.0529766308617713	0.0766702089783613	0.0604733720954682	0.0750339248677086	0.609283545139795	0.0768407612420467	0.0919884574698511	0.159141260826252	0.499526434765183	0.0721096979327241	0.0767768710741605	0.751330846975171	0.0774596734343444	0.475192777444832	0.394102320506342	0.0803372308405173	0.0521135989819297	0.0770050416761508	0.0615215534304157	0.0735753490574293	0.0476064357584686	0.0990374147069563	0.0933442878475777	0.070212826917203	0.0794284811504601	0.0572535629233731	0.0983179525461507	0.108157532669797	0.0493311590103918	0.0936393809313325	0.0668296156676265	0.0874799050724205	0.0626153516589025	0.0775866144354631	0.0768105533535123	0.0641040259375494	0.0657303876031967	0.0781232678878053	0.0922804715189298	0.0809518668389599	0.0720659859495807	0.101261211306924	0.181708964260408	0.0866876449291535	0.110329915331988	0.0523497302351131	0.0826742852674592	0.0605477055024429	0.0705155775650134	0.0600381059828374	0.0709717174916839	0.0644900844251777	0.0725366733536089	0.156699075889886	0.112462369284303	0.0787677561954073	0.750770871233226	0.528038754076495	0.0755815513879634	0.0593899405774857
cg23545272		Body	0.0370612459818146	0.0364429360047622	0.176921784629187	0.0309396793235274	0.0447356629752947	0.0362428328479266	0.0308937081407996	0.0322478722362011	0.0303165692762337	0.322019575802417	0.0328188947177131	0.0295771285388991	0.0296187889213144	0.0326005816545671	0.0310709765604797	0.0452515622487444	0.261752368187969	0.0329062541405911	0.0391033867504718	0.316272388821189	0.0368237978312248	0.419676147537515	0.480590895321125	0.0397329179428736	0.0339749967737306	0.0316682045084507	0.254427702893392	0.0358249568578487	0.035267574707148	0.0222117844012668	0.043691892005048	0.0338919253353887	0.420665969058547	0.034589691389878	0.238867028751325	0.0439679779884356	0.0364368461149115	0.0405067351529408	0.209193906077919	0.0303048466545788	0.0525855570342944	0.389760527386103	0.0326212458583143	0.0287419707719842	0.0302321438506447	0.0531803844302688	0.35478504212299	0.0361775138520997	0.0293122040183455	0.0378950028954633	0.0276257066671694	0.0299940357263039	0.0418511074511032	0.0311207550750242	0.0316731444700856	0.0374624859335293	0.041479960521728	0.0401299898453638	0.0429113363583115	0.03858862308828	0.0395336651231512	0.0316447866990844	0.0284408651725246	0.283386776357442	0.0310376165696227	0.0392742164352409	0.204583140474337	0.0379403397581822	0.036383611743931	0.0239814536718541	0.0302060755994692	0.0382688202392088	0.0343593715498255	0.0369719393430591	0.0415615227891954	0.391977072250208	0.0340954093926726	0.440603150962561	0.0539646212685454	0.0304742322022707	0.0275275799367752	0.0290165412005334	0.0289495542422117	0.0245972409635439	0.0391438234839752	0.0372399137726951	0.0331137726665595
cg23617121		Body	0.919166200392091	0.883164695873559	0.9459097168339	0.847828928075036	0.895145258348622	0.92489662478056	0.779913476319746	0.931081033846334	0.933666003417911	0.947906815272342	0.5618820044899	0.805438452017	0.890131971757556	0.855317141204899	0.869049697533447	0.851511906359142	0.744948418182194	0.818979563989484	0.932081530246696	0.954151036939159	0.833437928188438	0.895962354544855	0.842339117826416	0.874278223049781	0.894498329085679	0.920998268867111	0.726219869876684	0.87614267630961	0.845207808794232	0.89793716456945	0.937740774846979	0.861547471148295	0.848664389807716	0.914481661363738	0.923558973918942	0.885813533267914	0.856262877303071	0.923031221291453	0.89472539219559	0.909416687704592	0.925630127181411	0.867997158798844	0.902544131261942	0.91488461906593	0.901080448410382	0.910468958655991	0.914541945925293	0.887233000953481	0.87983376960028	0.881901301162932	0.867872682456729	0.862690006350648	0.842603007355358	0.929480090055547	0.852477533237984	0.921233013342929	0.949449831781315	0.899920232870278	0.90251385923367	0.879941644405964	0.804845737441794	0.828612788838496	0.883217708913124	0.877243768250671	0.807064153394675	0.885842661015018	0.43150357558108	0.908198049316286	0.888529290211607	0.888691377712036	0.849156000395148	0.845414571796494	0.838719531876992	0.857321938127064	0.8741331015399	0.80467541060597	0.840060886286953	0.866688694577507	0.887447467012182	0.87580819105324	0.877125106738561	0.916693133379889	0.894504972289667	0.882885071043936	0.913286804292185	0.873533526019188	0.926905842415996
cg23698969		TSS200	0.880070607895058	0.858529984327734	0.929600619569194	0.838963064448634	0.821646489420193	0.902225569292692	0.891917647388017	0.915495342134115	0.872584434310082	0.819077011527304	0.848794478420436	0.840337686384102	0.791669458890514	0.917792559685464	0.851044603734471	0.852916334272907	0.829371848819427	0.868677852127475	0.897245726378328	0.906099494376273	0.893181184703576	0.873275054987842	0.924813360915171	0.87549482478721	0.854661739327211	0.893743716884369	0.913620551744399	0.904514107272102	0.875987868887516	0.892826366998555	0.903120933483974	0.862465634290527	0.807604612449022	0.90933753950192	0.906797436509419	0.873165890752477	0.885740558284862	0.906429331253285	0.876522620810047	0.862075839755906	0.856502269602405	0.869216175775773	0.842660965463272	0.859597838752859	0.848081837493954	0.921888768851113	0.495711848688212	0.839104401368925	0.881266576631899	0.882657874946034	0.898450236562622	0.830875903094607	0.88914746392368	0.90797595320269	0.833790758342921	0.881770890420101	0.910036753247902	0.923418694576217	0.870286171080868	0.886896045920744	0.852582181403704	0.760239921332929	0.777140304366929	0.894739599667069	0.734258966920192	0.862898972808972	0.869953064837433	0.888331136813567	0.912388836090018	0.908004753015828	0.860863499164865	0.884427870226285	0.862316375511846	0.940507814397942	0.914649731608643	0.80902262757742	0.77369531187743	0.79846357442694	0.666756816920996	0.859031197699239	0.92259477215589	0.894546385475568	0.8914110720227	0.915384892164611	0.898564634848317	0.903427499777525	0.917454487706646
cg23756272		TSS1500BodyBodyBody	0.796117930701134	0.672419779474622	0.708342961910282	0.713495043093556	0.841956077464008	0.501093701150092	0.833647798666076	0.60740177363511	0.421652139053279	0.917913069038257	0.166233768407375	0.658045810037555	0.612467779112486	0.522298601370997	0.622568150968192	0.807776159163135	0.492960969527046	0.451896434851206	0.467402894354042	0.56198640388448	0.728679850377408	0.769127543582198	0.858442289407355	0.160380475803747	0.774547944304323	0.806522446780766	0.698594250051571	0.671798248564672	0.645633123734308	0.0774250416979378	0.740906480512971	0.786343244970306	0.0959371290751298	0.795116477596159	0.170869398425253	0.870504514527343	0.761129822725927	0.344622229128287	0.562545143581436	0.489300564600839	0.486713208165866	0.558602841388485	0.759083136034586	0.486737909075196	0.53051118912807	0.877416938138246	0.0685249359468263	0.145868468284823	0.0952829985046521	0.728060721821944	0.514616537956925	0.593257143972174	0.357369083178014	0.878461117631112	0.820262863745872	0.35411771544857	0.91104705536037	0.902368902787937	0.64082898513772	0.534980320179778	0.598318480941031	0.566892047038331	0.706438103031502	0.366277249104482	0.650813543849316	0.429456218679295	0.0998417366913047	0.673465204587554	0.765948221015621	0.674577884877753	0.776083058273387	0.64155696635685	0.881289752876545	0.0925026891937345	0.750272746615593	0.672189328937315	0.325316838389851	0.67695237681632	0.696492193831542	0.589698149086327	0.2588784053081	0.153821776428211	0.733004630961159	0.603721703366685	0.727406274234558	0.901224950215895	0.779758125755662
cg23824713		Body	0.833143374071617	0.648486263298601	0.861034774482316	0.703241454278493	0.865288006786104	0.846899736602927	0.829037214593318	0.781966727305715	0.804993278854493	0.44230457226167	0.771089793868958	0.617991985174275	0.792539849424876	0.593368338769675	0.741492259843364	0.601435994447671	0.695706431456431	0.764808311435608	0.681450086619819	0.76588975846308	0.660000137232079	0.877423872855693	0.697669231252811	0.865376054395367	0.840490487254969	0.619459615557858	0.841222694267701	0.639406751399934	0.796582735284912	0.552085256053529	0.781018158486113	0.756049908603935	0.59888004018975	0.633661230397992	0.848296170931296	0.851225486417406	0.838614694606565	0.910574833418784	0.84973742095096	0.785951152942307	0.447991155293676	0.581680874959623	0.847314926953939	0.756228102662984	0.777755538449943	0.855551009257648	0.46542399775224	0.842628629315567	0.841048815728417	0.837080588703319	0.833854455725542	0.721501948051196	0.825619748998903	0.591794198116433	0.77063285638036	0.598874158927115	0.925363735358414	0.711929403146174	0.870201403671963	0.777666600450157	0.320169389983485	0.697664202706485	0.746076531664799	0.816608736487846	0.789517656254845	0.477978935538439	0.771161267602819	0.870012419345708	0.809172052294373	0.850036530383171	0.346817597706728	0.788251902334511	0.652448912170237	0.903830615231534	0.918190488656813	0.621236719585874	0.755940187648198	0.78449155349411	0.844267408751947	0.84178211777094	0.663927940598238	0.492903063422301	0.651052437609712	0.856986462213135	0.475604242710552	0.887939906385835	0.869873809648961
cg23833452		1stExonBodyBody5'UTR	0.0359955210975085	0.0488447360780144	0.0468870493149334	0.0401128085010696	0.0331980168230503	0.0925960882142677	0.031559889795849	0.0401439318288114	0.0262255163143188	0.0334695075990907	0.0364609887919212	0.0431588355538106	0.0448133252777784	0.024484039245686	0.0321926250400738	0.0450924051991476	0.0219117041916141	0.128057312465707	0.0778644378245499	0.0358761027957495	0.0356719616746461	0.0469563163362932	0.035468815256459	0.0294326430454246	0.0388015966342188	0.0432464893910244	0.0302916904264639	0.0346381675499936	0.0300358740696181	0.026965814632792	0.0475529508864948	0.0740381084037757	0.0415466829482575	0.0291534968621212	0.0242644970216668	0.0359525496761131	0.0442731446808267	0.0335292771853893	0.0276796738705727	0.0590688730206621	0.0528975736648038	0.0288563975298475	0.0275191167067838	0.0276372143160009	0.0582042141147038	0.0293582235808364	0.030333338672096	0.0472003572161758	0.0210480620405267	0.0287780924023746	0.115458145213253	0.0349149933639728	0.177373938134177	0.0307719470858679	0.0325866903738606	0.0398683856814837	0.0274199434237298	0.18521869542452	0.0346710257155786	0.0341069909438918	0.0285311427342598	0.057027112855076	0.0472242426247909	0.0248630006609203	0.0279497809966996	0.0263844240509055	0.0295906704858456	0.0335472892846218	0.0310652572439295	0.0343217668543157	0.0347276005003102	0.0670299785832942	0.137592065267728	0.0367629513464512	0.0388245001130266	0.0385484277399374	0.0526656149731846	0.0273432746450562	0.0416606027980793	0.0714293517473745	0.0480643176847668	0.0371075210688677	0.0490929058606413	0.031060889703478	0.154843482164552	0.0356633981863949	0.0273425227724769
cg23906291		Body	0.018421748668225	0.0165963639105324	0.0211298191864652	0.0190792215510414	0.0182506826851489	0.0170792371069629	0.0189859282892842	0.0166817502207816	0.0162873944871805	0.0222215472040457	0.0218059164058892	0.0189621976720183	0.0214211747735701	0.0177439700561455	0.0180672950641611	0.0157566768080954	0.0136755557571984	0.0131729924915876	0.0116001010950752	0.0177286441497895	0.0180240259048504	0.0155798134828318	0.0166202928277171	0.0149414224008849	0.0164458310412831	0.0159751311589646	0.0133356654432184	0.0162979506161586	0.0178514682450554	0.0114013747310898	0.0154567786996305	0.0142624896940057	0.016320639737991	0.0145908691960573	0.0131837775386636	0.0146625767850965	0.0148357715840931	0.0142884355709713	0.0177573513827787	0.0156465435019199	0.0177480777654956	0.0132241371021342	0.0162876601917448	0.0182675863759156	0.0175653118254891	0.0152744309658527	0.0200570433903805	0.018800427668201	0.0192833390534717	0.0157809855994839	0.0131877079860715	0.0192235604412306	0.0166525671766798	0.0140372320678144	0.0173252989454539	0.0143811241511857	0.0163116241662474	0.0141305468561841	0.0129136554072664	0.0213212215861769	0.0163679042905634	0.0206585993005186	0.0183844619022124	0.016651134284859	0.022507552550924	0.0196526792511071	0.0200914924191047	0.0151726472131827	0.0166177519943249	0.0169700346467015	0.0198441545296451	0.0184716228349255	0.0198302637390553	0.0188893366185705	0.0188720783092732	0.018674473080747	0.0177677220715486	0.0152378587641227	0.0194199033854299	0.0143372704159738	0.0215674445153495	0.0172260652437011	0.0204512464671215	0.0180326613974953	0.0185686296452863	0.0184760117425247	0.0201513354155061
cg23977670		NA	0.706681985892162	0.625648550317814	0.746513313327257	0.668008231283243	0.728355864786243	0.550930778851454	0.511103397513631	0.313059840325678	0.609765952951505	0.644871120850621	0.44975468934801	0.576907806905291	0.673463908309437	0.674092777803872	0.47276822139629	0.596155308244676	0.596590039884446	0.556476943774173	0.741749103284914	0.718372550524615	0.665374845739668	0.56006544466133	0.593626042311451	0.498497942771922	0.708219372096415	0.70284007123475	0.670711200427662	0.732762930152993	0.647253720581994	0.72360865961902	0.592004505380775	0.551790803706789	0.700701438270333	0.773657569498935	0.760951975051136	0.40801006676117	0.551274417217746	0.676045911671356	0.484303897383247	0.645333415370917	0.757260546430533	0.707420323383917	0.42973664413911	0.48341114569273	0.664417104515019	0.795763586326951	0.483816737352624	0.474927520435669	0.659572872058645	0.747228465355413	0.614555199610142	0.579439977729231	0.548594221333154	0.737856972039091	0.541744693689845	0.556758723491212	0.785304393678876	0.507061495619961	0.528667611292211	0.651148046405192	0.655817409820937	0.631113488955264	0.627859769019827	0.776401739374634	0.581532663166795	0.654097961256986	0.57637562920259	0.715469570814394	0.705246524044312	0.538885376281202	0.675591810862266	0.694264627928438	0.641447285338675	0.493801823292547	0.771762790561843	0.570359512153225	0.52544764411004	0.479203200092803	0.772242353503568	0.709274307282464	0.578995266913353	0.370230063558714	0.486907789070036	0.650297116409096	0.659912570926726	0.50950539166611	0.707816292468791
cg24019851		Body	0.648476646520122	0.666718433646951	0.741873392799533	0.490039157009657	0.8177993400256	0.581760632476559	0.541243683002273	0.68436657658025	0.705135338014542	0.661304298274392	0.768692987481583	0.64177359278547	0.566327989925167	0.641114419574749	0.642486525762934	0.644917335310704	0.752212953136183	0.705677681838738	0.647604347424152	0.646737960197463	0.628339148493304	0.591976995236141	0.694189746500301	0.754551421922915	0.639241142021468	0.660744527886888	0.69961128416231	0.745675432675761	0.523691926276271	0.655877225287955	0.601445919255365	0.623234996676495	0.679280513599012	0.715543223580223	0.770677112245142	0.739237756179288	0.716071312323812	0.677479348290617	0.694344808073835	0.637000314093457	0.619293200863119	0.623384626345206	0.779228301876356	0.701396895918184	0.591333008827421	0.655744534408881	0.745680664120324	0.710987836273912	0.762783806886739	0.679993140367072	0.609604204967855	0.565162257812471	0.694742813329496	0.728390895534788	0.694220713236824	0.665730308641444	0.771439399883058	0.432337482225088	0.698882539272348	0.664829893165229	0.646494258583689	0.584983391278056	0.61392521065445	0.696783822301969	0.770564047494627	0.630456487690642	0.722993936769122	0.544532322636127	0.726501339599579	0.6757603937676	0.685767372943422	0.72220591120199	0.652547522315367	0.71651170832179	0.735542870638836	0.753056034359989	0.630778708345347	0.77118482380745	0.63684740883541	0.679959196854028	0.62318344389131	0.622165598080765	0.772318030738324	0.76905641039221	0.631295854364917	0.827114207199346	0.575273608722649
cg24084891		BodyBody	0.521315746392613	0.200479592683409	0.219691938106767	0.115587057146787	0.509381059417861	0.375245986301149	0.13824463963617	0.121185671481421	0.129824519613055	0.212821918825143	0.144994713267386	0.158045890373246	0.132296621070575	0.160307794127939	0.143156745677742	0.215480223124571	0.176617711755569	0.33723196541156	0.146034062589982	0.271420041452907	0.160015213496342	0.240503245500911	0.174643730589251	0.136349240663485	0.172761170753048	0.16035036651523	0.174225737515666	0.0910151351726514	0.189191401504697	0.110006959033621	0.187762033446439	0.224423434843607	0.127665185319973	0.144669895594893	0.136506526605595	0.765283262077295	0.483025576584109	0.17921074576205	0.790544506303286	0.153727755226255	0.131339295002985	0.175504514247786	0.423856627568348	0.157658932248103	0.16237543076752	0.136066063244719	0.114407711999354	0.244780315382654	0.151019497587438	0.133163560077327	0.152976083031542	0.27311473917077	0.241598560387006	0.0946703150174186	0.102852464309993	0.122978952716992	0.160199074974062	0.150858468815306	0.676755774447981	0.432390342552039	0.230143329591996	0.162297793776064	0.13333515267816	0.116128427427614	0.212417128389188	0.102064008080402	0.121584586675766	0.167967640435177	0.161129724861547	0.169379437923663	0.104807070926034	0.213521722509561	0.139635114617998	0.163059109871181	0.600766624098779	0.19114005621533	0.148858367453843	0.155371136322295	0.172158522862738	0.138978079094406	0.292818313194309	0.17649081524093	0.136758938988849	0.139720644002482	0.295395483446228	0.23126510410903	0.647898532104684
