Composite Element REF	Hugo_Symbol	Group	TCGA-V4-A9F8-01	TCGA-V4-A9EQ-01	TCGA-V4-A9EE-01	TCGA-V3-A9ZY-01	TCGA-V4-A9EU-01	TCGA-YZ-A983-01	TCGA-WC-A87U-01	TCGA-V4-A9F7-01	TCGA-WC-A884-01	TCGA-VD-AA8O-01	TCGA-VD-A8KO-01	TCGA-V4-A9EJ-01	TCGA-VD-A8KK-01	TCGA-VD-A8KE-01	TCGA-VD-AA8T-01	TCGA-V4-A9ED-01	TCGA-V4-A9ET-01	TCGA-VD-A8KL-01	TCGA-V4-A9EX-01	TCGA-WC-A87T-01	TCGA-VD-AA8R-01	TCGA-VD-A8K9-01	TCGA-WC-A885-01	TCGA-V4-A9E9-01	TCGA-V4-A9EK-01	TCGA-V4-A9EO-01	TCGA-V4-A9F4-01	TCGA-WC-A88A-01	TCGA-WC-A882-01	TCGA-VD-A8KI-01	TCGA-V4-A9F0-01	TCGA-V4-A9EI-01	TCGA-VD-AA8M-01	TCGA-YZ-A982-01	TCGA-VD-A8KA-01	TCGA-V3-A9ZX-01	TCGA-VD-A8KM-01	TCGA-VD-AA8S-01	TCGA-YZ-A984-01	TCGA-YZ-A980-01	TCGA-RZ-AB0B-01	TCGA-WC-AA9A-01	TCGA-WC-A881-01	TCGA-V4-A9EF-01	TCGA-WC-A888-01	TCGA-V4-A9EZ-01	TCGA-VD-A8KD-01	TCGA-WC-A87Y-01	TCGA-VD-A8KH-01	TCGA-V4-A9EV-01	TCGA-V4-A9EM-01	TCGA-V4-A9F5-01	TCGA-V4-A9EA-01	TCGA-V4-A9EC-01	TCGA-VD-A8K7-01	TCGA-WC-A87W-01	TCGA-VD-AA8Q-01	TCGA-V4-A9ES-01	TCGA-YZ-A985-01	TCGA-V4-A9E8-01	TCGA-WC-AA9E-01	TCGA-V4-A9F1-01	TCGA-V4-A9EH-01	TCGA-V4-A9EW-01	TCGA-VD-A8KF-01	TCGA-VD-A8KB-01	TCGA-V4-A9EL-01	TCGA-VD-A8KJ-01	TCGA-VD-A8KG-01	TCGA-WC-A880-01	TCGA-VD-AA8N-01	TCGA-VD-A8KN-01	TCGA-V4-A9E7-01	TCGA-V4-A9F2-01	TCGA-VD-A8K8-01	TCGA-V4-A9F3-01	TCGA-V4-A9EY-01	TCGA-V4-A9E5-01	TCGA-WC-A883-01	TCGA-VD-AA8P-01
cg23412850		5'UTR1stExon	0.426758314899991	0.117364293621687	0.227240154683431	0.31431823533393	0.0742632684591206	0.523592492920399	0.255169839771878	0.453707794829483	0.320790724648344	0.250684805770986	0.147424095199435	0.369212554878305	0.215871591525866	0.594111592260999	0.183097908406905	0.118153403532962	0.135123902669698	0.0553888946401716	0.5498958838728	0.414697963837447	0.47285264444732	0.260830111183028	0.127031180698326	0.26563351349002	0.575793314101085	0.473051356269239	0.484080058371079	0.451570002652534	0.251269133026809	0.414104308308172	0.319276185963161	0.298388921713656	0.335900002421969	0.0780067494689531	0.408957500986771	0.0914216001382349	0.116654505833215	0.464538988818081	0.522680410343536	0.199773753051132	0.310691768580707	0.152442006218184	0.0890465742155438	0.276265188871808	0.251128988518092	0.49384561548082	0.312268214477569	0.403660241283748	0.511178233302517	0.26260602426003	0.0563403949570251	0.0683388829487888	0.273315121939693	0.295876690934242	0.298311858092073	0.0554798020236904	0.435801851370208	0.411558058361079	0.471623445130246	0.671310762304121	0.433400730188821	0.688195418530217	0.184105102320134	0.196413379311248	0.187466621475201	0.223630765519698	0.0679169393567505	0.465674640169127	0.241543502444091	0.769647792787384	0.0915253916004083	0.528979182547181	0.540668783665136	0.0760046800827458	0.152780433009636	0.182118080370058	0.341339152874285	0.182901939337103	0.70899375586287	0.458944056560174
cg23520347		3'UTR	0.0671959849352076	0.055533927523858	0.0566445065272524	0.0696750203671294	0.0714084657715982	0.0899770838333933	0.0544036707595778	0.0788047146948326	0.119682887945896	0.0746179459938834	0.0491994858959942	0.0609558167892819	0.0732101630515623	0.0891107168057006	0.0783820105179393	0.0811261011433346	0.0872165263653867	0.0981592434098942	0.116492321131043	0.0807408005490049	0.0936720318294096	0.0752778667300159	0.0703770228559937	0.0578330901452104	0.0684898728228594	0.0703588730069231	0.10466830562659	0.12472799712315	0.0705928367400198	0.12080153751272	0.0921195383009975	0.108340010943037	0.0773201445680305	0.101815500264567	0.0684551778213927	0.0897133227515105	0.0653442457485376	0.11827800651992	0.0959650569045878	0.208844909488985	0.116471377673468	0.0607522787561117	0.0566712417383838	0.0822746268844738	0.0688135718984794	0.0756101650141498	0.0565177779378794	0.0921849136722652	0.0688878449834719	0.130091021937892	0.0529085918907454	0.0983901966042613	0.102968481186877	0.0827036630174934	0.106423856988205	0.046349108513729	0.0829078670916116	0.0757740979851973	0.0835155406680945	0.0573922176001959	0.0882258746326262	0.0932826476839358	0.0903271732368946	0.107955814438521	0.0971114490157333	0.0835693829053827	0.116328385780798	0.170829916134224	0.0469124227285104	0.0659265548446708	0.118428749490811	0.0665807524577567	0.111835141070911	0.0587290280619605	0.0833575109641998	0.0640336161335011	0.158059110836581	0.0480006528612662	0.101533670461488	0.110879987762168
cg23545272		Body	0.0249297973082704	0.0253248184077622	0.0322643604466396	0.0370935025338482	0.149806920032544	0.089052901886079	0.0259273958518834	0.155673922115953	0.368913131633729	0.0395721277633464	0.0278700704677301	0.032791911187839	0.0288103449578251	0.160706719456449	0.462535767965599	0.0441520433155301	0.0244208953128554	0.504581819615837	0.134085616334945	0.0258442560902963	0.0516883033157875	0.420182925254979	0.0359713981404014	0.0255703739628833	0.455536416734175	0.0261751751835808	0.0290623140677797	0.0464586944104656	0.485396614569081	0.031899941845267	0.0276681201591043	0.0290680726969457	0.0283426784983722	0.439689573186241	0.0267692103661149	0.0358930839256891	0.0255351597928211	0.031647212005092	0.531058557697491	0.0363993133746609	0.165116507989759	0.0532813205219527	0.0249168724434681	0.0326533014278335	0.0271873470014996	0.45835511157249	0.0370051304633032	0.0321113531546368	0.0380155321712129	0.234563856636857	0.0330743073908628	0.0591130920083757	0.0303757938533626	0.0376906713773519	0.0372075279870504	0.463143314536762	0.0315164858691556	0.0382381587448449	0.477056611394568	0.0284824491771146	0.0307222017353254	0.461168189479118	0.0300137700291214	0.467845593630927	0.0279319870778548	0.265744234835158	0.0363368545040802	0.0324184743236445	0.385840159377748	0.025102466585959	0.0394358025277284	0.210950186492296	0.0281250782205834	0.457287772299569	0.160968019544811	0.236841810545737	0.470499258883587	0.534133298974051	0.389879234085035	0.461218734698489
cg23617121		Body	0.896308516223382	0.898646317812036	0.87172997804805	0.807162729804604	0.847763610411296	0.912001976853185	0.871005293892427	0.927717564269143	0.912656174105431	0.918869005803774	0.902522092345421	0.903238469861061	0.925896865033273	0.91495970177211	0.910026642124496	0.724422654507978	0.902017696298616	0.903174328598245	0.876702635343463	0.873916893339838	0.918152615045357	0.858588619341887	0.888017610371594	0.900807370327037	0.85436044262981	0.926413829367346	0.828494457194684	0.86362082848251	0.918923971428787	0.863300679535548	0.848317849584702	0.908311088979562	0.849166367623613	0.877673069482687	0.864775076549513	0.893056078383345	0.877853574193117	0.800046366271836	0.900744585906057	0.866134707766253	0.867201895870797	0.759780514340601	0.915922915593416	0.900109733362828	0.911705192841342	0.927441889602819	0.92569158205232	0.879555489711029	0.931147445674496	0.901417643768069	0.922220016403129	0.895264208026876	0.848341603874615	0.924310410659827	0.937432440276505	0.773972976382244	0.849295566903462	0.938944705500415	0.890670979497332	0.769216409355153	0.910719618253375	0.828810873275289	0.762029747169059	0.930687537982897	0.929407508964879	0.898545773576292	0.914089649413735	0.915326515697402	0.803075661612911	0.906532500122427	0.859940872255288	0.906519237489519	0.909359836685547	0.824145245972492	0.925698658813175	0.918179945566262	0.920637351888786	0.770255505056274	0.788665690260004	0.942686353358235
cg23698969		TSS200	0.591159091858116	0.715793820288928	0.906815416512837	0.919090029437338	0.91125722326643	0.930143986484441	0.907115789291468	0.922159041713668	0.924535295307719	0.906269724137422	0.901633183658503	0.89662955931191	0.874135611836103	0.864371657056979	0.880908493353383	0.911222408002545	0.909729662604399	0.810054267775415	0.856131656303921	0.931564219747951	0.926958535525891	0.914662447328458	0.911789054422386	0.91696735685424	0.847371549226058	0.922436239448887	0.915670279042357	0.894822573232992	0.906846133406166	0.896684485875896	0.864971400962578	0.891251729970228	0.920617156054479	0.889344783419151	0.909205840178231	0.722073773661221	0.739514518996822	0.913384108962244	0.874108973834627	0.77028536216406	0.806303368040663	0.894013748830519	0.934209258371123	0.903159954812499	0.907849072432864	0.919614748392357	0.929161541402081	0.887241666646643	0.916783182076009	0.751026739904967	0.858706289935768	0.900469266945649	0.933638382726479	0.931492032637099	0.939718668213514	0.873909446022746	0.911289699759191	0.79954112467245	0.906290531063001	0.792484411659564	0.87963632192671	0.851179919106646	0.900005880007446	0.919314630129522	0.925574710249841	0.888001637005028	0.90664943053458	0.918310917693109	0.90457926775107	0.930749301533182	0.876673836758963	0.756425214528028	0.881037697656109	0.704572613360183	0.800871754642166	0.732256059422459	0.929581514670831	0.761339460947108	0.840669359681023	0.900924434675287
cg23756272		TSS1500BodyBodyBody	0.130131370170755	0.0626507408624236	0.140833487409289	0.164081555879992	0.117086262714856	0.107991429821561	0.091784376480104	0.0384807552033361	0.112787954328031	0.043094955081995	0.0332767500146723	0.0379710407473661	0.0589158169561415	0.155792380440941	0.0439758242317701	0.19430382833416	0.0249659736510832	0.0454805248006033	0.312310984732927	0.274921703879259	0.0888150333083978	0.0245966067359184	0.0386872005362291	0.0338844947087736	0.0335918479850977	0.0421228278008609	0.0442132243691261	0.0576388957610087	0.151387332660609	0.0691957084715195	0.14187286925573	0.105309672845524	0.0353475792702983	0.035453562291515	0.0572571610882978	0.141246650017535	0.380191712729844	0.286483806863873	0.080117996825429	0.401616728513983	0.10165627479106	0.049716875147622	0.0444361571957708	0.138025035538739	0.236351206249949	0.0450095620135937	0.211978753942848	0.174549085984606	0.800781968336716	0.159131253386156	0.0732887750281761	0.18575005889876	0.0270103721317734	0.0290843136121997	0.400925648265515	0.0355344714868461	0.0494785980679732	0.253291294680903	0.123418750837572	0.0810214362964301	0.0422651286149749	0.0932459297945871	0.11071120069669	0.294280689224758	0.0439312708904989	0.0227036672010492	0.115275030371358	0.124332582655236	0.0609611611246462	0.0986217878657066	0.128902764119255	0.0703450442784583	0.060417330604424	0.0825708160655672	0.0644102040630317	0.241890553474749	0.175790365312407	0.0270125291434266	0.097081980132412	0.0609043685119204
cg23824713		Body	0.657166269554726	0.869658291755454	0.779469338577403	0.891923187486382	0.840325974071057	0.649314912163625	0.81445691614551	0.57282268791375	0.870316580218552	0.869913879124948	0.372640529268396	0.898906450130042	0.907768307489447	0.880235344844975	0.938465311354969	0.894528653453706	0.9206732695729	0.893816857014678	0.766149609737256	0.788345400425398	0.607431690474924	0.873759468009678	0.866373177044884	0.757705505418033	0.701887949474451	0.482018301675233	0.709940578182099	0.775694853677677	0.452545587023759	0.788809987820755	0.769300360781265	0.715296056573816	0.439342886843861	0.879604541239175	0.912484329195266	0.768062857953546	0.837888983373222	0.870563407342664	0.718973027052975	0.830269147279873	0.567729907594491	0.509956999641049	0.921076333733349	0.446827983900562	0.31579029458858	0.892392246228447	0.803705538462367	0.563928885786166	0.86337801997606	0.521124252926726	0.88742756427532	0.876795036667039	0.559179419815852	0.895111356758757	0.488204880935733	0.912262804232406	0.832092857998274	0.897065189028082	0.906767430171058	0.844449493134782	0.859332955560806	0.873629900739024	0.899986810500397	0.0613496794949049	0.545167125940287	0.935107766201165	0.530636037994933	0.645396979712098	0.897094283791043	0.868716851404654	0.610172514032407	0.646824722617563	0.912991895398704	0.89373475752635	0.870053487823728	0.825493798224558	0.821837922033085	0.374092106421434	0.749799888554068	0.930484686100197
cg23833452		1stExonBodyBody5'UTR	0.0210715989206518	0.0179050477107451	0.0237159595359624	0.0162612619078268	0.0211597008176373	0.0152119663420626	0.0170737824965893	0.0190182408614087	0.0240774423892983	0.0225915662081342	0.0215177585086595	0.0218128459272917	0.0167989907855727	0.0231923495245408	0.0176173712996175	0.0248940977956834	0.0250256117436794	0.0207028399364599	0.0176034338435194	0.0150282477318138	0.0199345818273606	0.0253483988628989	0.0164625113992518	0.0212977155343877	0.0195660223743209	0.0166381523148499	0.024772365279191	0.0220605584725637	0.01903865254944	0.0223996399767593	0.0235449070245895	0.0255072336288365	0.018504168709787	0.0187108409634709	0.0168618051263967	0.0193811465181449	0.0206287902572947	0.0221635321557536	0.0194573865135319	0.0202367868377694	0.0174820184278587	0.0174654484161	0.031044831240423	0.0233667234378949	0.047575442875104	0.0221675441481752	0.0198281348772989	0.0193415668431506	0.0197990185506221	0.0194454846451608	0.0188297952907568	0.0208690444480645	0.0202803348520752	0.0179986961020228	0.0177760706667542	0.0188289561260465	0.0220071555671455	0.0206519977539848	0.0179558622043653	0.0264570399987102	0.0223921514472565	0.0175711105077824	0.0248696150432366	0.0229823676994266	0.0164942999885748	0.022652922931353	0.0247237112379535	0.0213100799400054	0.0246778302057535	0.0199227004842506	0.0330260367768498	0.0206702256609818	0.0186611062533574	0.0153458695221487	0.0178761586119299	0.0214770100845458	0.017848482089771	0.0151301985734152	0.0170030526414596	0.0247973161758781
cg23906291		Body	0.0151860837635352	0.0133387848021092	0.0144325903516258	0.0153226621707606	0.0130521065876313	0.0132243165440438	0.0170138673895341	0.0147213583983638	0.0158652656336833	0.01330341048076	0.0143932199400755	0.0134460213257852	0.0143439097118657	0.0166632698546256	0.0135656015376976	0.013858219126098	0.0150391204867852	0.0146838554927358	0.0152084446098276	0.0138335512213892	0.0149440114309773	0.0171260052600293	0.0143005075612086	0.0146925122165611	0.0152773001266642	0.018225826097846	0.016731070291589	0.0160067761221662	0.0191843972315916	0.0140496451042682	0.015743003550343	0.0177203240263876	0.0170826773098325	0.0151179281830366	0.0131057238864461	0.0130979169265917	0.0148067685619974	0.0153528362975776	0.0162185223775952	0.0133469914753178	0.0138901792615401	0.0145686752556697	0.0161084397919213	0.0152891699927477	0.0160973112401704	0.0159047603603173	0.0148674576905945	0.0140563850337023	0.01488920512579	0.0132061961602284	0.0152098188150171	0.0147121701195023	0.0157271114078403	0.0143149927833803	0.0141250405422513	0.0159877641131428	0.018923017433157	0.0133692729016186	0.015283790382203	0.0131762935162268	0.0151603100044411	0.0145412626358133	0.0154593683584274	0.0159307745951765	0.0142187822078047	0.0159739728816736	0.0129180487788246	0.0133862676393552	0.0154478296139149	0.0158772144493359	0.0160257103617953	0.0141587920697177	0.0137827303545559	0.0165493013871717	0.0134857694994039	0.0133572464681857	0.0165229462623705	0.0163971661283544	0.0150303190595271	0.014308094591399
cg23977670		NA	0.695237584343532	0.738342687970467	0.616606341330913	0.803117995799212	0.669992454553342	0.711970439802757	0.761554973652362	0.72511742488245	0.754229443368009	0.506244347736821	0.737530073030317	0.719530908037347	0.772267367752746	0.7772806805831	0.6962776397717	0.7490835360285	0.781304318386328	0.693709491577169	0.489825546449491	0.727025587003036	0.769410992805659	0.767322036859621	0.803894520686857	0.748242266619843	0.737646285460749	0.773643343823392	0.70922345932124	0.630001566419365	0.525820783209543	0.669937765042026	0.732028895867329	0.641744688026729	0.621969803586175	0.696165707959529	0.714887826245706	0.686943977248473	0.666016766703049	0.550502184656834	0.777579317671431	0.6277468093925	0.610771441200191	0.791371657689329	0.732929382298793	0.663161000719386	0.668194192818525	0.759653431565563	0.755954390658482	0.737376443823687	0.770166677543819	0.712913320466316	0.738536785042981	0.702558884597867	0.732677524271165	0.778300557209297	0.736281460220808	0.69534083402059	0.475342742426154	0.804882786096596	0.778560694554701	0.66827489041708	0.659630869985975	0.501759045053694	0.727736739038822	0.705714278941015	0.812494507210714	0.763561509037451	0.536623756215686	0.748654139666742	0.566178520109704	0.6267515780676	0.628908185368495	0.687610662615402	0.554214982015141	0.708015748756346	0.704683035387214	0.655892486600897	0.784343911125693	0.706980917051179	0.632263311657068	0.799093300521988
cg24019851		Body	0.816587386123379	0.804970946935895	0.759999480441324	0.80799670894999	0.775752591308587	0.805102283419363	0.791658417216271	0.768704253958378	0.81147310198013	0.793699261615347	0.80153273343982	0.78606257254311	0.690522581961342	0.798357691019352	0.818594602577267	0.808528163066004	0.823361446583958	0.781845115870185	0.77853212029407	0.811241281255983	0.760786791228078	0.775586290719696	0.846033617957525	0.803106654229365	0.801891460698001	0.842667478680449	0.762037046818937	0.73410033560476	0.774397910064792	0.777575712235471	0.850594588681931	0.787928577713343	0.773214176097742	0.787585204366912	0.800338602119256	0.7714416211821	0.56515230649246	0.788983676395204	0.824165113053482	0.783051406194449	0.81650932004209	0.816496111341675	0.797584440720508	0.800099780103564	0.776667983332678	0.80948502081051	0.768068050280357	0.652684822344336	0.768869781648337	0.593704668905236	0.728362811989902	0.871687965012453	0.822646258387655	0.831661084647726	0.772085114354464	0.790587791506063	0.813095329347301	0.802693897640012	0.831874184341983	0.777832504843013	0.781147377509416	0.753327261198459	0.805824131523269	0.818391821023362	0.800423813497143	0.776811173915757	0.759872615632611	0.76604795993609	0.798077537900692	0.744167815778236	0.760113528664657	0.786112239190077	0.850369217001455	0.796871252309617	0.803858678058003	0.744529841353286	0.818037472500063	0.77647102262139	0.815653853943965	0.825318466838364
cg24084891		BodyBody	0.0889286412857118	0.0924562636676148	0.143576657075207	0.27681604203586	0.0707230765770619	0.259049068654856	0.138573635275402	0.142923502235898	0.0932181622223019	0.111278521475377	0.262886234468771	0.0959684738532292	0.100333135542142	0.471396542940376	0.0824459818098711	0.0775129219113925	0.0918369521094955	0.0992689823910195	0.0997429832361568	0.324831952684957	0.156574780238549	0.120873772654261	0.101702827594043	0.260834209610851	0.101865518996833	0.0796289826739927	0.10390281631681	0.0781771158428772	0.0789555355347714	0.0882739174258689	0.086239221407889	0.10929800941769	0.264215654078178	0.0952140057615247	0.148625957451789	0.0968325580473361	0.105305811670532	0.130440216803198	0.133703074236097	0.102487250071541	0.0957862786148202	0.10182086560252	0.0957775168769253	0.0957119847432538	0.112784459225508	0.0880834945641738	0.104268101291199	0.111856945430984	0.132369130213828	0.0892940257019779	0.0924115134227137	0.0801934579544857	0.182779609972962	0.153763795278083	0.253859460901241	0.0906298744174202	0.226075614381503	0.103782927279035	0.0962267396077119	0.102707323602151	0.0969010896326945	0.126996110898921	0.323833816676065	0.202661973011692	0.0706731936343304	0.134641126926368	0.0774272849181948	0.228211315067808	0.106236987600869	0.167599922264172	0.103788545971004	0.0773229781023165	0.0984023079200152	0.117601126486434	0.127878315363352	0.0823855292245792	0.370318431922032	0.114725516286972	0.112029791588525	0.0995154194679316
cg24115040		NA	0.0662582197015458	0.150311085697461	0.484334848414934	0.10260103576308	0.054529285239064	0.120333176245623	0.0993633467350305	0.265042940563575	0.312461680255416	0.47874936007338	0.316091207759129	0.11636396616034	0.119329492381668	0.80172177423988	0.0491820201895418	0.0429483640931795	0.0964548468648759	0.0889356692272811	0.0852264143594195	0.154740460432906	0.0583628801481503	0.11756751888705	0.162585055841433	0.193148661070808	0.471512794448606	0.168672127869688	0.0697101528557636	0.14043878496742	0.0900574834853103	0.0498121226451293	0.0708085349243435	0.534353840816155	0.115263933117583	0.10726231928858	0.182333640364172	0.360235283284376	0.231573824330595	0.0778109077331239	0.58192770203433	0.0491189338839873	0.0809178541830554	0.0432750241307374	0.218984806701426	0.287546134676589	0.0943064295158795	0.153727468458757	0.154655001174665	0.0599706010568031	0.100143414860186	0.0536233851044657	0.145129025374677	0.091189207013131	0.0946616679806981	0.0568783870824055	0.161627981073219	0.203832626413999	0.133934890452962	0.0327602176413645	0.128041385998122	0.0724374200426645	0.762678218362954	0.0922098386919354	0.502253378568421	0.145569068859399	0.0373103945500872	0.0568182763675041	0.114806920043074	0.408110924762773	0.0919149026050028	0.0796702636683478	0.0660648428585879	0.502924379043504	0.0849803991519821	0.141738767120373	0.153492859154432	0.0924785671388593	0.173124320692006	0.0475366398512057	0.145549996609446	0.0740155476907816
