Composite Element REF	Hugo_Symbol	Group	TCGA-FA-8693-01	TCGA-FA-A4BB-01	TCGA-FA-A4XK-01	TCGA-FA-A6HN-01	TCGA-FA-A6HO-01	TCGA-FA-A7DS-01	TCGA-FA-A7Q1-01	TCGA-FA-A82F-01	TCGA-FA-A86F-01	TCGA-FF-8041-01	TCGA-FF-8042-01	TCGA-FF-8043-01	TCGA-FF-8046-01	TCGA-FF-8047-01	TCGA-FF-8061-01	TCGA-FF-8062-01	TCGA-FF-A7CQ-01	TCGA-FF-A7CR-01	TCGA-FF-A7CW-01	TCGA-FF-A7CX-01	TCGA-FM-8000-01	TCGA-G8-6324-01	TCGA-G8-6325-01	TCGA-G8-6326-01	TCGA-G8-6906-01	TCGA-G8-6907-01	TCGA-G8-6909-01	TCGA-G8-6914-01	TCGA-GR-7351-01	TCGA-GR-7353-01	TCGA-GR-A4D4-01	TCGA-GR-A4D5-01	TCGA-GR-A4D6-01	TCGA-GR-A4D9-01	TCGA-GS-A9TQ-01	TCGA-GS-A9TT-01	TCGA-GS-A9TU-01	TCGA-GS-A9TV-01	TCGA-GS-A9TW-01	TCGA-GS-A9TX-01	TCGA-GS-A9TY-01	TCGA-GS-A9TZ-01	TCGA-GS-A9U3-01	TCGA-GS-A9U4-01	TCGA-RQ-A68N-01	TCGA-RQ-A6JB-01	TCGA-RQ-AAAT-01	TCGA-VB-A8QN-01
cg17793621		NA	0.530831024687696	0.366947488798114	0.646735790994915	0.0955002743955026	0.409372483905208	0.682732196969217	0.767078966187078	0.625116122237514	0.444121069745393	0.565240546979522	0.688363866520885	0.655838820006434	0.19384109243148	0.773622636075309	0.611026221493609	0.473419665603108	0.527246436231107	0.523989105886108	0.536482265437484	0.896301106070201	0.648067324441996	0.119557347485398	0.414740037200114	0.149913165689174	0.686947910821241	0.816584010722652	0.468967804428953	0.369964420878464	0.546836075700181	0.0780212480080134	0.0864050308628865	0.301846098859881	0.395737892525578	0.534208593839551	0.780405108097872	0.814118395118497	0.515042529414918	0.184798829317642	0.542766936986358	0.20044646072176	0.704389927981639	0.460745597266937	0.333561579855836	0.127870146531827	0.543815855418344	0.590469462775295	0.584966606814415	0.527225332826313
cg17795240		TSS200	0.367482215922641	0.373707377621284	0.343593267850528	0.25388992143039	0.222437141373406	0.433905487581398	0.790304763600035	0.365968281103248	0.363277539798188	0.593736966657044	0.727769952601432	0.454590236560014	0.429518311335078	0.872860991308116	0.170728441832334	0.518389038016061	0.378766917747161	0.239043631587368	0.242936360638564	0.56508992064991	0.79945072464047	0.17504743634028	0.537348325938675	0.336714995067502	0.483113251138033	0.143599965611254	0.412135150919083	0.206113641573125	0.244347872418945	0.570344091812876	0.37795452762364	0.257753664736413	0.228919209756609	0.3866457871823	0.747965044659966	0.119523912785343	0.272037460438565	0.241180316198678	0.494858670533462	0.560019438455978	0.776777135886484	0.418210038288266	0.470783483606685	0.370072213790322	0.659599646782468	0.408794358728785	0.501829707183739	0.443928513754219
cg17820459		Body	0.417661471929656	0.077735994354366	0.367637490705504	0.365040226578502	0.0786452963804028	0.364842645198697	0.719482581519657	0.197367281538115	0.288643111709712	0.357035967324091	0.322820443008563	0.0529890779320707	0.0940849556389033	0.422491861838563	0.578574193660219	0.39634551719704	0.323217065673777	0.155594613266627	0.0566150675055799	0.744445925690792	0.118202256005152	0.0713224929750409	0.299846956682717	0.0733548109235745	0.0660359864907084	0.0447410897902785	0.311172200174837	0.0659799443152332	0.460063282823021	0.474433379140438	0.0553005656448158	0.184886994587287	0.293697347295436	0.137766889128957	0.0676111262715487	0.659331461538667	0.0601190918200595	0.18290016039551	0.422746434906659	0.0618279177888666	0.12323474140933	0.39517853014962	0.0748867842354956	0.257715724975135	0.22562734737566	0.475075303563195	0.504685824511606	0.426140730043884
cg17820828		BodyBodyBody	0.680494064158152	0.59864852455795	0.735730605782815	0.695092080576891	0.720563532329656	0.747513344644759	0.866633441177013	0.708422053217601	0.634090318148354	0.74473205579454	0.819970478615829	0.272051399921963	0.775806807417812	0.915325152665044	0.760620438396796	0.719433020903173	0.670894973117198	0.586023987706348	0.37213243488678	0.871281979480127	0.796952452386802	0.759905674044577	0.593115523900813	0.657281166454007	0.790248923075951	0.898226877899239	0.682679875038289	0.508003649140873	0.717088121456454	0.767673722360131	0.660379743872929	0.595217821957743	0.620376972411633	0.675872842492271	0.932839204655963	0.838110315702446	0.701407976351939	0.552668847964004	0.702009979036237	0.612515756296327	0.807527537545419	0.652672806938065	0.637308326522255	0.477638189534185	0.71752057908786	0.731723757863535	0.769099013470203	0.637447911901664
cg18231267		Body	0.945811054303574	0.919039284568817	0.38935308468681	0.895413439927483	0.900740629958014	0.481140284025172	0.944885025337838	0.842362294317888	0.931973029403497	0.934026176584679	0.950545893237635	0.929958662471497	0.945247725678393	0.946121851445142	0.930705881818773	0.920431738650039	0.695090648747342	0.730133777554609	0.955055123806658	0.959437055153322	0.664957785547109	0.697957132401538	0.935654245107285	0.932390578118126	0.739627514967617	0.818214796000293	0.715837496130031	0.904615912084798	0.959879720989603	0.947686378058061	0.672450875424241	0.845577630825862	0.7808494814002	0.84058010686089	0.955322312074391	0.526100180440751	0.9344962455337	0.956721005701628	0.934664614673483	0.938888574165305	0.92661154601782	0.913778799191639	0.93779188430702	0.912720383850289	0.660979924495343	0.823988136203309	0.931246414741595	0.941503337673337
cg18320188		1stExon5'UTR	0.113343489908858	0.0646278421244313	0.0578564273656149	0.0592312321631328	0.0776721380418338	0.0973599772381251	0.0547269690182954	0.0631047552799691	0.0833574789807175	0.0741913174542411	0.0715300881891937	0.138877418845727	0.0847316178178434	0.422759170320245	0.382097642872441	0.0850961646265299	0.0474691506895408	0.0615945855168529	0.0791777055198246	0.0732606817455115	0.0972096058718068	0.102629688815079	0.0878562996525231	0.0735950427044589	0.0958251765771266	0.0722160836776827	0.066358891036807	0.0886235297063843	0.0688808063918167	0.057040342741026	0.0758625199650511	0.0940240432689587	0.0900179088994364	0.0646188391209614	0.062683897016728	0.0693088037031093	0.0817672147441131	0.0591736833765778	0.0588386249205737	0.105903086887513	0.0475508302942778	0.0470726085532644	0.109928097331784	0.05274943371107	0.0633662557349102	0.0783461328555626	0.0540387079051567	0.333182622009811
cg18337803		TSS200	0.0227702794109829	0.0203832076825888	0.0170087240795869	0.0185739314660713	0.0197334312210174	0.012027993320984	0.012336408015762	0.0164661031660874	0.0136454758461448	0.019362794193303	0.0246229457297903	0.0220720053800118	0.0211793357839283	0.0197274421228861	0.136893547301684	0.0214564364967185	0.0122022914484149	0.0144147899146515	0.0154717297989882	0.0121421969777561	0.0207575533873371	0.0199229427625785	0.0226775164814861	0.0205199016239733	0.0242471825560487	0.0242371339977512	0.171067985745407	0.0304293183188443	0.0254335408969873	0.0202234576154813	0.020283884883896	0.0185287538225746	0.018714698413127	0.0171329445851821	0.012624114564164	0.0182737437306793	0.0135719127691297	0.0110057295604151	0.0166889062798853	0.0137570059621033	0.0180788287469254	0.0172522975293193	0.0173700355414861	0.0177313517582759	0.018773581813049	0.0229225617023678	0.0170437294790583	0.0181992586280627
cg18481241		BodyBody	0.679585164694749	0.530307006250599	0.887447777939482	0.619196444335964	0.675089001061018	0.818563402901591	0.893456147997043	0.794906043217999	0.562712744132766	0.737838531811834	0.839668158182686	0.120187954775165	0.563278615100991	0.907935778552091	0.820343042848707	0.573355543554133	0.744884955042576	0.654191171442568	0.458215047233974	0.924855829536887	0.772836056876292	0.49429793062242	0.536329703067343	0.409843147315192	0.863184320010691	0.232219363299908	0.632125043729292	0.708400174351533	0.755061222954737	0.714609258530971	0.332603937438158	0.55695620389523	0.657411266857205	0.761271102607443	0.877196640323795	0.890369465334846	0.61128034641445	0.520518465465682	0.770377592630068	0.626356110350911	0.874074190875803	0.654996861128706	0.68735489866601	0.584475689255747	0.769273597119359	0.774810388375474	0.902273974928956	0.605328366704578
cg18546622		NA	0.583981177024904	0.401964479908386	0.690139176274079	0.368897634712555	0.416293133456036	0.747187721923637	0.863672963767886	0.688477533261169	0.430572662568826	0.678552701983883	0.478058640031893	0.789155287964465	0.45641078137596	0.860090912678118	0.79388641268845	0.5502336416595	0.615197865885996	0.395343970617647	0.214763818641427	0.904930570353157	0.772233687172313	0.136506437012895	0.465565642928248	0.244054731582904	0.657710320083475	0.577952092079162	0.617454136388834	0.596875503745805	0.676126449931787	0.658945468497201	0.22910021508252	0.432736193935963	0.514976497190709	0.683927938313177	0.857505743059026	0.844405748142081	0.605688365167693	0.327077405088251	0.638178163947744	0.531971077344597	0.81445335043995	0.53952699958401	0.48264392860416	0.314249114857869	0.63382968448125	0.700338894780596	0.642748033229476	0.48329911265168
cg18602919		Body	0.695123089067809	0.543857190828264	0.575312716441124	0.549196261513309	0.740224945605651	0.789337121136924	0.669642583809902	0.736590287534493	0.602971073455934	0.718755365000837	0.725572007053059	0.400011739920099	0.698769916676344	0.810784364122986	0.720167554175383	0.645456557877893	0.775038828017866	0.476176056628695	0.745864750525993	0.908971064570163	0.789327154529445	0.719341883606841	0.687123925346051	0.62396065837609	0.664149234021198	0.745705670477113	0.716781159238203	0.638188876607701	0.715878449461474	0.440322934034844	0.494708103903157	0.592051717013543	0.518237851657329	0.662824899965945	0.700668622552699	0.822148887266904	0.677185580606972	0.664056134989901	0.785722710742431	0.635796671885231	0.79668509378824	0.631190388842984	0.543325114665949	0.73668166736431	0.700776596836848	0.663544851365291	0.593347476920554	0.611983915710351
cg18619398		NA	0.60919862826488	0.464529463302679	0.64444190552468	0.536828126730174	0.541231687965459	0.713897447494396	0.745657351566384	0.584016525983138	0.504233009072458	0.589424905184257	0.70494177595457	0.678373662454886	0.578137674241747	0.801822920219762	0.645636440939419	0.503198157223276	0.542460713753037	0.53760198710943	0.573886994535578	0.813421554974857	0.659565885889622	0.489629186709438	0.498358219458828	0.380716719051916	0.730516348475077	0.842877174503248	0.520880243697695	0.568562749685005	0.576503940553389	0.591907160032542	0.618802755803332	0.468075743114031	0.519828850914245	0.577647128639686	0.761749349792351	0.748532306461379	0.540409074858349	0.453683540209755	0.562931001219206	0.430990746313086	0.705504125697565	0.489511462635377	0.474058686609642	0.428971712514285	0.553097590090147	0.616393523138776	0.631781751830615	0.570271531911635
cg18655584		NA	0.929834848164801	0.692466384941761	0.92220317429465	0.584122400317681	0.681214579810748	0.359968445617605	0.786945245751379	0.337708906487706	0.740620309387823	0.910749353967767	0.696514508284815	0.204039203262835	0.668795531496088	0.150936420508285	0.949666875932862	0.92893472871398	0.478542469935404	0.563026890657305	0.887338479147617	0.769747681825838	0.60621776147033	0.922496207371651	0.929954517480813	0.897234462003818	0.551237620580113	0.542245752898377	0.740202179650034	0.935812094868427	0.962167338576727	0.924143175032319	0.640430626088847	0.586448022331282	0.901698315945801	0.40923708781868	0.504621645365289	0.65982720471102	0.665688651671379	0.910618817362277	0.427968419085411	0.769442225983152	0.563854528090994	0.342055343807759	0.586901387096547	0.796472574162382	0.665426414323688	0.597724622069818	0.549989942993955	0.621042511167388
cg18766912		TSS200TSS1500TSS200	0.0490922630391206	0.128375966663107	0.121396412049473	0.114794595531847	0.0541245728185947	0.122648454366153	0.0992023056565319	0.153311721962387	0.107940863447324	0.0875125336293921	0.0928052751774376	0.0369187495180469	0.0848381619960817	0.0770528593243628	0.0686341130283862	0.0853212718297718	0.0885709547299258	0.126923205995324	0.0866546818029579	0.10137921550897	0.125655738404556	0.0914814157008305	0.100603913830135	0.0905669241758834	0.0713859635724207	0.0719319056119211	0.0597740377160754	0.08773777756022	0.0849019226420352	0.0754196707150428	0.0549119866295089	0.0993158589932791	0.0881962471111169	0.0759253912421565	0.0847959053962463	0.0687170859205946	0.099669845152506	0.0624900325405721	0.0924027418939312	0.115176063711615	0.0649481208771595	0.0806046640301926	0.131839999249859	0.11438686249956	0.105671559780736	0.101209073660332	0.086868113304031	0.0914401468672083
cg18841634		5'UTR5'UTRTSS200	0.498074199622977	0.29626807173308	0.7018284578745	0.305358603607123	0.459224002644875	0.771721762945468	0.711437669663733	0.578456414299467	0.392459215179972	0.633131124869722	0.809497723691744	0.58622637160926	0.549952429084439	0.862406188550166	0.706987590035281	0.435710641071479	0.67332448488596	0.545620522525964	0.541179490462182	0.870681217333566	0.700196104363903	0.282134602780239	0.272507352578446	0.158223384570637	0.751954662790043	0.49292669781522	0.533305174352238	0.374810994602133	0.538383969943454	0.675527152040615	0.121243864437203	0.273744769625437	0.560102034820288	0.494023262810591	0.784942958932698	0.903338712949483	0.534535555861454	0.259044533851765	0.586494981292399	0.412508602795211	0.722612378281319	0.478871476967366	0.453520190311837	0.241857338533476	0.529258572481629	0.510165807676784	0.675490855292616	0.549155614739096
cg18873386		TSS200	0.516827419495239	0.383538896559687	0.595170155241822	0.405812809958777	0.426351311864673	0.729012017027755	0.855367882821581	0.645946768270844	0.424145206820403	0.616520863264733	0.765438058196733	0.409278824117789	0.28427171240511	0.832310108798859	0.722583298515017	0.4796555581976	0.587450428447652	0.518673857870668	0.600303240194216	0.942272301789851	0.763113169210576	0.234217686059407	0.348962038526888	0.220032321493885	0.800637762925359	0.542992723560074	0.453513827896048	0.238065984981547	0.552933530088714	0.601803928162505	0.330079491285955	0.285868736234219	0.515717788155754	0.404990711065576	0.761084726713352	0.875871933609967	0.591809052075795	0.244932120481649	0.583178247663498	0.399197001334873	0.816772328250299	0.493694904129123	0.447138014678423	0.173683023111035	0.572872421339093	0.679628028502029	0.792147450518257	0.566636702596469
cg19047670		5'UTR	0.722925446822663	0.783744338778708	0.82704044307101	0.708010394505025	0.670797928205588	0.612449910831425	0.902528675339358	0.596714177391652	0.802836632595372	0.840228992202371	0.848156314211597	0.420321787103385	0.845836924362214	0.88033305762653	0.893089919110567	0.870209130017455	0.525471083660387	0.70672446146331	0.867823553116644	0.883031055659697	0.84043444266755	0.759509300103819	0.861505799418223	0.81189156491241	0.863735330375	0.519852371734931	0.587400715330432	0.710913196911	0.880017872936108	0.885073859092981	0.658849623538078	0.840585967088948	0.834837070563156	0.811806426869788	0.697025356968702	0.515463161596353	0.883075949867398	0.847416829224468	0.885775592143362	0.78631682954088	0.922916742666064	0.860740919781328	0.755422433777763	0.854483406864835	0.527492469920399	0.865574569259308	0.712687914434306	0.860024611843896
cg19049316		TSS200	0.360734933290443	0.0273908926747581	0.56149469586759	0.349051789565164	0.043477813365804	0.0208185016757767	0.0219517383723477	0.0192142776828764	0.0266265383730889	0.0433506893782016	0.531567194419004	0.544357229752719	0.0341084679592777	0.0385544430970619	0.0337166473499913	0.0383782265107421	0.457894720939463	0.0256884190621242	0.0988981302960921	0.0206008677900298	0.034368224485993	0.0320680120016906	0.0357575865905196	0.0417133633552632	0.0412237330956327	0.0404529812923536	0.0456177768317137	0.302424253438195	0.0306074286848702	0.0390040707381478	0.0269737801675702	0.0264672320157521	0.0258035895223451	0.0263186645766859	0.0267407205194253	0.0285460980453501	0.01929520301352	0.024770707520789	0.0203060477153855	0.0249626137650109	0.0316408543721751	0.0233581602084726	0.0204092637319156	0.0244637321517467	0.549360588140363	0.0302055086032108	0.570992680671304	0.0419271657698862
cg19088651		TSS200TSS1500	0.0474620359073217	0.0393902836913824	0.0563802921617138	0.0447220220363913	0.0486654913610796	0.0542449131328321	0.0419570806990897	0.0696647077376686	0.0543913719993167	0.0499929191607447	0.0611217036675409	0.0535328567742	0.0634566835827614	0.0560962896439377	0.0536770806082903	0.0722394946582348	0.0747087485270483	0.0683469161046631	0.0592665292384705	0.0736534195197524	0.0665486107476629	0.0577519309656661	0.0616846790375115	0.0544981654030785	0.0556532353610472	0.0560874162297573	0.0544662736684327	0.0559343743686312	0.063502788011854	0.0554582398203277	0.0625816427449088	0.0528697510473774	0.0417996203070974	0.0384929920915939	0.0503659904972313	0.0592549689011134	0.0483454114824101	0.0658059120015638	0.0675584206895586	0.0539217765725282	0.0548817498028476	0.0483260970480896	0.0494219207757912	0.0398919823564776	0.0468656842695579	0.0457902016616834	0.0385692818587238	0.0779522976958526
cg19166347		Body	0.219512725007376	0.261042962886677	0.374318819169511	0.079327508233584	0.0678484406737124	0.213531475277059	0.310420004964124	0.60677895505079	0.30243501407487	0.496947757195039	0.53689905389889	0.0976570477349297	0.155045678044836	0.16716866886315	0.43943032091422	0.241960979904661	0.275968669775753	0.31948341038136	0.0931081733181934	0.655192246482615	0.534545796313502	0.0761741983709114	0.260289662929258	0.0843258877127848	0.17945494269859	0.278765644683014	0.492992600135393	0.261326791137313	0.51492943145539	0.157971160682768	0.374135778093725	0.181782987424306	0.231644114846976	0.240764980063698	0.697619040541434	0.74439775126344	0.148747399353408	0.192657730576166	0.317531273452281	0.145295460369821	0.717427034372078	0.422895068427154	0.263058485201375	0.171871217803711	0.25839754855354	0.413945485995766	0.597200228257129	0.171542484011797
